Regulator	Target	MI	pvalue
TAL1	SLC43A3	0.5593992918501616	0.0078012199253365555
NFYA	SYT11	0.6012828164306726	0.0078012199253365555
CCNT2	GMIP	0.6091841815437103	0.0078012199253365555
CREBBP	NPDC1	0.6319598659187947	3.0551328134009736E-10
GATA1	WDFY3	0.6597808689770824	0.0078012199253365555
SMARCC2	SUPT6H	0.6400077158097384	0.0078012199253365555
GATA3	BTLA	0.6482339220422888	0.0078012199253365555
RUNX3	L3MBTL4	0.5965981321199951	0.0078012199253365555
GATA3	BTF3	0.6353441463489633	0.0078012199253365555
CHD1	SCARNA4	0.6464704996897312	0.0078012199253365555
CREB1	AIRE	0.5832182151180078	2.8813599141075397E-4
PRDM1	PCDHGC5	0.5638351448748173	2.8813599141075397E-4
GTF3C2	ACD	0.6150005054607887	2.899321039917524E-7
SMC3	PRMT5	0.6017730376821055	2.8813599141075397E-4
POLR3A	FNBP4	0.630245721544792	2.8813599141075397E-4
USF1	TMEM181	0.671657696661531	7.943345314842531E-9
MAZ	PLEKHG4	0.675666184802016	9.584562662201535E-6
REST	KCNJ13	0.6065557944927498	2.899321039917524E-7
SPI1	LTK	0.6437740354482803	0.0078012199253365555
BACH1	EFTUD2	0.5797328913294495	0.0078012199253365555
IKZF1	KBTBD3	0.6747631000142874	2.8813599141075397E-4
CTCF	CDCA2	0.6135571829527091	0.0078012199253365555
CREBBP	CDK16	0.6244318899263737	0.0078012199253365555
GTF3C2	BAX	0.6021838512329608	0.0078012199253365555
ZNF143	GOLT1B	0.600622527479764	9.584562662201535E-6
BCL3	EIF4A2	0.6348161566289581	9.584562662201535E-6
E2F6	SEC24B	0.7139653929062578	0.0078012199253365555
SIRT6	SLC26A11	0.6060874071309821	0.0078012199253365555
MYB	ZNF831	0.6190471811574098	9.584562662201535E-6
NFATC1	GMEB2	0.6445979638635928	0.0078012199253365555
CTBP2	THYN1	0.6004441248215454	0.0078012199253365555
GATA3	PSMC5	0.6307183912888089	2.8813599141075397E-4
CHD4	VWA3A	0.5980130295426809	0.0078012199253365555
CEBPZ	MED13L	0.6658887771220529	7.943345314842531E-9
CUX1	COMMD3	0.6790892294535119	2.8813599141075397E-4
CUX1	COMMD2	0.6079352501523834	0.0078012199253365555
BRF2	FPR2	0.600066305427627	2.8813599141075397E-4
REST	ZNF503	0.5942305569226293	7.943345314842531E-9
ELF1	FOXP1	0.5996677400347745	2.899321039917524E-7
POLR3G	STRN3	0.6599763131507628	2.8813599141075397E-4
ETS1	OAZ2	0.5661529764525062	2.8813599141075397E-4
SP4	ZNF416	0.61694523724227	0.0078012199253365555
IRF4	PROM1	0.6180109663232172	0.0078012199253365555
PBX3	CKAP5	0.6389319526744558	2.8813599141075397E-4
EZH2	POLR2K	0.6078679279416868	9.584562662201535E-6
SP2	SOX4	0.5856898734825933	0.0078012199253365555
PHF8	IL15	0.5980925570148875	2.8813599141075397E-4
NR2C2	RHBDL1	0.6411054454995379	0.0078012199253365555
FOSL2	FOS	0.6076040570371165	0.0
PRDM1	DNAJC5B	0.6640942533897086	0.0078012199253365555
CEBPZ	ARL9	0.5858474388123518	0.0078012199253365555
NRF1	NRADDP	0.6655625059417074	9.584562662201535E-6
NFYB	TIMELESS	0.6306515304312761	2.8813599141075397E-4
SP2	SP3	0.645292558728443	0.0
SP2	SP4	0.610532586800635	2.8813599141075397E-4
SP2	SP1	0.6603472808410734	0.0
SP2	SFN	0.6274245075400041	0.0078012199253365555
FOXM1	GLRX5	0.6261733572462558	2.8813599141075397E-4
HMGN3	CDC7	0.6185182667011835	2.899321039917524E-7
CUX1	ATF4	0.6625077206026931	0.0078012199253365555
SP2	SSR1	0.6140045397044952	0.0078012199253365555
GABPA	TRAT1	0.5887621954942431	2.8813599141075397E-4
ATF1	NUP85	0.5941076346972813	0.0078012199253365555
ZNF143	FTL	0.6040081392981476	2.8813599141075397E-4
SRF	BCL11B	0.5899055184873006	2.8813599141075397E-4
ZNF143	USP48	0.6520051069102772	0.0078012199253365555
GTF3C2	LNPEP	0.6328868781310533	0.0078012199253365555
CHD2	PFKL	0.7108960104510954	9.584562662201535E-6
MTA3	WNK2	0.697535633813393	0.0078012199253365555
SREBF1	ABCB7	0.6344848152059982	0.0078012199253365555
GATA3	EIF3I	0.6368849449006528	2.8813599141075397E-4
HDAC1	GMEB2	0.6075671945865955	2.8813599141075397E-4
THAP1	EIF3B	0.6710546430261403	3.0551328134009736E-10
CHD7	HLA-DMB	0.6238079221099806	0.0078012199253365555
CREB1	CASP1	0.6364849249157319	0.0078012199253365555
POU5F1	RPP25	0.6212603298225573	0.0078012199253365555
PML	BST1	0.6390348122088625	0.0078012199253365555
NFYB	TUBGCP4	0.6142418798412904	0.0078012199253365555
GATA3	SLC16A6	0.6293877067832709	9.584562662201535E-6
MTA3	WFS1	0.6353329908099578	0.0078012199253365555
HCFC1	CD180	0.6433800479618803	0.0
MBD4	SAFB	0.5867896212932232	0.0078012199253365555
RNF2	COMT	0.6125900822924232	0.0
GATA3	CCL4	0.6191264149627368	0.0078012199253365555
CEBPZ	ACTR3B	0.5990171627510014	9.584562662201535E-6
TEAD4	ARL2BP	0.6470653997936218	0.0078012199253365555
GATA3	CD3E	0.6012730447618438	9.584562662201535E-6
GATA3	CD48	0.6079798907101353	2.8813599141075397E-4
GTF2B	GBA2	0.7004771402479698	0.0078012199253365555
GATA3	CD55	0.6362223926917073	2.899321039917524E-7
RAD21	TFAP4	0.5872643053275102	2.8813599141075397E-4
KAT2A	ZNF845	0.6117287631021052	7.943345314842531E-9
GABPA	TRPA1	0.6037000352622403	0.0078012199253365555
KAT2B	NPTXR	0.6526504469144665	2.8813599141075397E-4
BRF1	NUCB1	0.5867886369243444	0.0078012199253365555
MAZ	ZNF276	0.6344434757824301	9.584562662201535E-6
ELF1	C22orf15	0.6053909711508997	2.8813599141075397E-4
MAFF	MBD5	0.587393028365729	0.0078012199253365555
MAX	COL5A3	0.659148749331198	0.0078012199253365555
SP2	ATOX1	0.6044793232667791	2.8813599141075397E-4
TCF12	TRAK1	0.6285131985355467	2.8813599141075397E-4
MAZ	TBC1D24	0.6219113287091113	9.584562662201535E-6
USF2	USP9Y	0.5925597627110895	2.899321039917524E-7
REST	VCAM1	0.6103716148062459	2.8813599141075397E-4
PBX3	ADAP1	0.735627838729059	2.899321039917524E-7
TRIM28	MYO5B	0.620042696757891	0.0078012199253365555
FOS	SNORD89	0.6462275912293212	0.0078012199253365555
MEF2A	TMEM176A	0.6804781811918642	9.584562662201535E-6
CBX3	CCDC68	0.6297088046959262	0.0078012199253365555
BACH1	TRABD	0.6463795862996816	0.0
STAT5A	AGPAT3	0.6168140811488839	0.0078012199253365555
MYBL2	CCDC82	0.5904122519406171	9.584562662201535E-6
E2F4	VPS39	0.5999984532048942	0.0078012199253365555
ESR1	ACAD9	0.6075773308342557	9.584562662201535E-6
GATA1	PLEK2	0.6266116809006752	0.0078012199253365555
GABPA	LRP10	0.6862107461014914	7.943345314842531E-9
BRCA1	ZNF100	0.6406608144012124	2.8813599141075397E-4
UBTF	EXOSC9	0.6321612925237369	7.943345314842531E-9
FOS	SPINT2	0.6644702134617813	2.8813599141075397E-4
ATF3	ATF1	0.6063167538979233	0.0078012199253365555
ATF3	ATF6	0.6303562578056603	9.584562662201535E-6
ATF3	ATF4	0.621591048349526	9.584562662201535E-6
WRNIP1	PPP2R2D	0.6733832835008722	9.584562662201535E-6
ATF3	ASPN	0.6646302939934657	2.899321039917524E-7
SREBF1	MS4A7	0.7077758426729773	9.584562662201535E-6
ATF3	ASB8	0.6124946041845689	2.8813599141075397E-4
NRF1	NR4A3	0.7120229226176376	2.8813599141075397E-4
ZNF143	SMAD6	0.6690458453664726	7.943345314842531E-9
TFAP2A	COPS2	0.6016790275704448	2.8813599141075397E-4
IRF4	PPP1R8	0.6910987702986225	3.0551328134009736E-10
E2F6	SRP9	0.6666830465182311	9.584562662201535E-6
KDM5A	MMP23A	0.6222285230534383	0.0078012199253365555
NR3C1	RPRD1B	0.6359091387554691	0.0078012199253365555
CREBBP	NCAPG2	0.6442279404807999	0.0078012199253365555
FLI1	B4GALT5	0.5850377036531883	0.0078012199253365555
IKZF1	CACNA2D2	0.6285928721180094	0.0078012199253365555
XRCC4	ZNF320	0.6052437482975479	2.8813599141075397E-4
TRIM28	CSF3R	0.5975415015372116	9.584562662201535E-6
CREB1	DAZAP2	0.61401820445804	9.584562662201535E-6
BCLAF1	CCR4	0.5804344828563526	2.8813599141075397E-4
MAFF	LGR6	0.6216631535957633	9.584562662201535E-6
BCLAF1	SLC25A12	0.6507061124007976	0.0
SETDB1	PTTG2	0.6228776429221712	0.0078012199253365555
PHF8	IRS2	0.6581290879050089	9.584562662201535E-6
NFYA	SLC22A23	0.627449405503833	0.0078012199253365555
RUNX3	SKP1	0.5758563436134866	0.0078012199253365555
RELA	WDR35	0.6201357251417237	0.0078012199253365555
PRDM1	LZTS2	0.6151231263311081	9.584562662201535E-6
SP4	PLA2G6	0.5745434203157185	2.899321039917524E-7
GATA1	PLVAP	0.6198131458367648	0.0
BCL3	XPOT	0.6390131840975494	0.0078012199253365555
PRDM1	ASCL3	0.5712717337502907	0.0078012199253365555
ZKSCAN1	RTKN2	0.6384607553092883	0.0078012199253365555
HDAC1	PRKCE	0.6796160798501264	0.0078012199253365555
KDM1A	TNFRSF10D	0.552300203967749	0.0078012199253365555
FOXM1	RPL3	0.6368654126353179	0.0078012199253365555
GTF2B	MGAT5	0.6271360231232305	0.0078012199253365555
CHD1	STRBP	0.6110610893713544	0.0078012199253365555
ZBTB33	FGFRL1	0.6217205403328941	2.899321039917524E-7
RAD21	RAB27A	0.598641636455149	2.8813599141075397E-4
HMGN3	KLRB1	0.5930007567286877	2.8813599141075397E-4
ARID3A	PHLDA2	0.6733190345804851	2.8813599141075397E-4
BCL11A	PCDHGB2	0.6538549662914164	0.0078012199253365555
E2F4	FPR2	0.6054527054449288	0.0078012199253365555
POLR3A	RBM15B	0.657921434813387	2.8813599141075397E-4
E2F4	TIGD5	0.6093850614183002	9.584562662201535E-6
GATA1	PCMTD1	0.6445385513259259	9.584562662201535E-6
E2F1	UAP1L1	0.7022749211868096	0.0078012199253365555
SMARCB1	RPAP1	0.6147840517283857	2.8813599141075397E-4
BCL3	NSUN6	0.6638986995746992	0.0078012199253365555
ELK4	CDKN1C	0.5911126978021619	7.943345314842531E-9
E2F1	SERHL2	0.6358688279447122	9.584562662201535E-6
CHD2	BET1L	0.6328541432823754	0.0078012199253365555
NRF1	RAPGEF4	0.633771870406378	2.8813599141075397E-4
CBX2	UNC5CL	0.5968571787214454	0.0078012199253365555
MYB	XKRX	0.6440701622772518	9.584562662201535E-6
MAX	TMBIM6	0.6346554188345913	9.584562662201535E-6
NRF1	SFRP4	0.6707607680625041	2.8813599141075397E-4
CBX3	NPLOC4	0.5894034803859601	0.0078012199253365555
POLR3G	B3GALT2	0.6487516141741937	0.0078012199253365555
MAFK	TUBA3D	0.6053224385441052	0.0078012199253365555
SIRT6	RASAL2	0.6011142530596734	0.0078012199253365555
MYC	NCLN	0.6655281771665396	0.0078012199253365555
SMARCB1	STAT3	0.644959622396566	0.0078012199253365555
KDM5B	KDM4D	0.6358903475830531	0.0
MTA3	ITGB5	0.612959377608238	2.8813599141075397E-4
STAT2	ZMYM5	0.7236148532414146	9.584562662201535E-6
ZEB1	TTK	0.6137942373725911	0.0078012199253365555
MBD4	SEC13	0.6114878590277295	2.8813599141075397E-4
CHD4	GOLGA8B	0.6516923988015679	2.8813599141075397E-4
FOSL2	ATP10A	0.6466857515992752	0.0078012199253365555
FOSL2	MYO18B	0.5887347201698753	0.0078012199253365555
TCF3	CD46	0.6382850492504754	2.8813599141075397E-4
IRF4	SLC24A3	0.6361750013763139	0.0078012199253365555
SIRT6	HOXA1	0.7165356345196421	7.943345314842531E-9
FOXM1	MCTP2	0.6185923411691814	2.899321039917524E-7
KDM1A	PLIN1	0.6366116914930724	9.584562662201535E-6
GTF2F1	ZNF232	0.5770187135534093	2.8813599141075397E-4
POLR2A	CISD3	0.5600390615123249	0.0078012199253365555
EBF1	GPR21	0.7185482294606564	2.8813599141075397E-4
EBF1	GPR35	0.6033845217256901	0.0078012199253365555
MAFK	EIF4A3	0.6350177005517765	9.584562662201535E-6
ELF1	ANGPTL4	0.6717084908863915	2.8813599141075397E-4
HDAC1	NAP1L4	0.6253809379393586	2.8813599141075397E-4
NFYA	SNORD36B	0.6710854622504906	0.0078012199253365555
SETDB1	FOXN3	0.608948163880465	2.8813599141075397E-4
MYBL2	DDT	0.6655616391920456	0.0078012199253365555
SMARCC1	ALDOB	0.6669818250849182	0.0078012199253365555
TAL1	PSMA4	0.6164005852839766	0.0078012199253365555
FOSL2	RUNDC1	0.6778193768452117	0.0078012199253365555
KDM4A	MAP3K14	0.5646599084466044	0.0078012199253365555
ELK4	APBA1	0.6170936706513261	3.0551328134009736E-10
USF1	USP17L2	0.6380726749985925	0.0078012199253365555
MBD4	TAP1	0.6106132401079836	2.8813599141075397E-4
PML	CNN2	0.6338399679652338	2.899321039917524E-7
E2F1	CCDC17	0.5938024693541013	2.8813599141075397E-4
MEF2C	NAPSB	0.6489988516878762	0.0078012199253365555
PML	COG8	0.5847391939148676	2.899321039917524E-7
GABPA	ST7	0.6363468668375835	0.0078012199253365555
PML	COIL	0.6247391908190317	7.943345314842531E-9
RNF2	F2R	0.6631704050855662	0.0078012199253365555
EGR1	RREB1	0.6070760558209566	0.0078012199253365555
GATA1	MBNL3	0.6618685891884858	0.0078012199253365555
GTF3C2	LRRC1	0.601604125434771	0.0
BRF1	TMCO1	0.6866950003748405	2.8813599141075397E-4
BRF2	PKD2L1	0.6139540519008126	9.584562662201535E-6
RNF2	DND1	0.6611483255199155	0.0
SMARCB1	AMY2A	0.6882787398923217	2.8813599141075397E-4
CHD4	PCDH1	0.5923279786960484	9.584562662201535E-6
CTCF	DNPEP	0.6256262774913094	0.0078012199253365555
E2F6	ZNF510	0.5768717872097101	2.899321039917524E-7
STAT3	MRPS9	0.6065937625826262	2.8813599141075397E-4
RXRA	DNAJC21	0.5713747122209792	2.899321039917524E-7
RAD21	RAD23A	0.6203360495722421	7.943345314842531E-9
CBX2	GGTLC1	0.5889359240965115	0.0078012199253365555
USF1	CGRRF1	0.6281917924037084	9.584562662201535E-6
CBX8	VPS28	0.6419321503101053	0.0078012199253365555
ESRRA	TP53I13	0.5789159772572803	2.8813599141075397E-4
ZEB1	TDRKH	0.6310392560905687	0.0
ELF1	IQCC	0.6121031151517273	0.0078012199253365555
RAD21	RAD51C	0.6165908917312233	2.8813599141075397E-4
GATA3	CENPK	0.6568769520674316	0.0078012199253365555
SP1	SP4	0.6422949971387832	9.584562662201535E-6
SP1	SP2	0.6664835372752453	0.0
SP1	SP3	0.6584959513565919	9.584562662201535E-6
ZBTB33	MNAT1	0.5955113777646036	2.8813599141075397E-4
ESRRA	ZC3H14	0.6521315978665067	0.0078012199253365555
E2F6	NDUFB2	0.5935564778467636	0.0078012199253365555
NFE2	ACOT8	0.6195220843851287	0.0078012199253365555
KDM1A	GMEB2	0.6562375502657375	2.899321039917524E-7
E2F6	ZNF107	0.660317409555718	2.8813599141075397E-4
GTF2F1	RANGAP1	0.5522266846980607	0.0078012199253365555
MEF2C	ODF3L1	0.6346209754901414	2.8813599141075397E-4
ELF1	PLA2G4A	0.6430054249605132	3.0551328134009736E-10
RAD21	RASA2	0.5824651421416104	0.0078012199253365555
PRDM1	LCP1	0.6897353312587975	0.0
GATA1	PAGE2B	0.5915161116432449	0.0
KAT2A	PHIP	0.625401588007413	0.0
ZMIZ1	SNX15	0.5987846924223522	2.8813599141075397E-4
CHD4	GPR156	0.6628562916109237	0.0
RUNX3	FOXP4	0.7109206444203633	2.8813599141075397E-4
FOSL2	FOXJ2	0.6688234118668088	0.0
FOSL2	FOXJ1	0.6695590786486677	9.584562662201535E-6
SRF	PSMA2	0.6477162467114163	0.0078012199253365555
ESRRA	PSMG3	0.6789959437760635	0.0
NFE2	TNFRSF25	0.6204812491546009	2.899321039917524E-7
ESR1	TROAP	0.6025420211894776	2.8813599141075397E-4
RCOR1	RBM6	0.6080145196683833	2.8813599141075397E-4
TCF12	TMPO	0.5798873225474842	0.0078012199253365555
TAL1	NUDT18	0.6169178266093762	2.899321039917524E-7
ELK1	LAX1	0.660500050478521	2.899321039917524E-7
YY1	TRPC4AP	0.6464233422687393	2.8813599141075397E-4
MBD4	ABCG1	0.6627830896021726	0.0078012199253365555
ZEB1	DHX32	0.5837052880555031	0.0078012199253365555
MYB	FARS2	0.5852869775074503	0.0078012199253365555
TCF12	SRCAP	0.6546678342401445	0.0078012199253365555
TAL1	ADAM32	0.6727555122975785	0.0078012199253365555
CREB1	LIPT1	0.6107106950954915	2.8813599141075397E-4
TRIM28	PGAP1	0.6474202905854054	2.8813599141075397E-4
E2F6	CRIP3	0.6320193312808728	9.584562662201535E-6
RAD21	RAD18	0.6224619462861424	0.0
NFE2	SEMA4C	0.6021550812158764	2.8813599141075397E-4
RAD21	RAD50	0.6838123485937625	0.0078012199253365555
TAL1	XK	0.6250951055387995	0.0078012199253365555
KAT2B	FCN2	0.6506329017203893	2.8813599141075397E-4
USF1	FAM161B	0.5663047499771573	0.0078012199253365555
KAT2B	FBN2	0.5949241404879778	2.8813599141075397E-4
ZEB1	CHRNA2	0.5915821232510331	2.8813599141075397E-4
ZBTB7A	FAM13A	0.5851537789839412	2.899321039917524E-7
MYBL2	ADAMTS3	0.5941875490501435	2.8813599141075397E-4
ATF2	CA1	0.5932982221914738	2.8813599141075397E-4
SPI1	DNAJC16	0.6381310992838721	0.0078012199253365555
MEF2A	UTP14C	0.6323424338109903	2.8813599141075397E-4
GTF2B	TDRD7	0.5902404937396856	0.0078012199253365555
UBTF	CNOT2	0.6123310939034027	0.0078012199253365555
MAFF	OSGEPL1	0.6298357075198779	2.8813599141075397E-4
YY1	ACO2	0.5764699809698631	0.0078012199253365555
CHD7	TNNI2	0.5850363585750192	0.0078012199253365555
YY1	EIF3G	0.6766011260736757	0.0078012199253365555
JUND	CYBRD1	0.6672921802850136	9.584562662201535E-6
BATF	B3GNT8	0.7123059560222855	9.584562662201535E-6
RAD21	RAP2C	0.6095843341825086	9.584562662201535E-6
BRF1	SNORD116-26	0.6207479925139427	0.0078012199253365555
RUNX3	RAVER2	0.642855411708579	2.899321039917524E-7
ETS1	CD248	0.606810428358926	2.899321039917524E-7
KDM5B	KEAP1	0.6249832466127501	2.8813599141075397E-4
SMARCB1	MAP7D3	0.6978000299230063	0.0078012199253365555
PPARGC1A	RPRD1B	0.6920916208385235	0.0078012199253365555
BCL11A	SNHG8	0.6028358730239042	0.0078012199253365555
ZZZ3	VAMP2	0.628155211579984	2.8813599141075397E-4
ELK4	NOD2	0.6420095584793188	2.8813599141075397E-4
CEBPB	C6orf89	0.6239233700543957	0.0078012199253365555
RAD21	RABAC1	0.6295997490234467	7.943345314842531E-9
FOXP2	SNORD24	0.593687534150089	0.0078012199253365555
RELA	RASIP1	0.6722320015242558	2.8813599141075397E-4
UBTF	COPS5	0.650150725033549	3.0551328134009736E-10
CTCF	ABHD6	0.6812289533144095	7.943345314842531E-9
BACH1	FKBP14	0.5942100204106565	2.8813599141075397E-4
ELF1	SNORD12	0.6398124740916854	2.899321039917524E-7
SP1	NUTF2	0.6149623643651928	2.899321039917524E-7
TFAP2A	SNORA13	0.6347027653289229	2.8813599141075397E-4
MAX	PEX7	0.5555908425141296	0.0078012199253365555
NR2C2	NUB1	0.6632925334500688	2.8813599141075397E-4
SUZ12	ANAPC2	0.5942845424465761	3.0551328134009736E-10
PRDM1	SYCP2	0.6107084129553304	2.899321039917524E-7
PHF8	MMP19	0.6824609268095172	0.0078012199253365555
KAT2A	ZNF12	0.5978274171611861	0.0078012199253365555
ELK4	ARRB2	0.6220078404231079	0.0078012199253365555
BCL11A	PAPLN	0.6201911134348876	0.0078012199253365555
MYC	KIF3A	0.6193587044126049	9.584562662201535E-6
ETS1	UTS2	0.6261699256493093	2.899321039917524E-7
GATA1	ARHGAP42	0.6063140847207871	2.8813599141075397E-4
CTCF	BEX5	0.610374854630737	0.0078012199253365555
EP300	METTL2A	0.6511219258626201	0.0
SUZ12	NELL2	0.6577787676449405	2.8813599141075397E-4
SP4	TIAL1	0.61696447370964	0.0078012199253365555
E2F6	IL23R	0.6620437373602114	2.8813599141075397E-4
TCF7L2	PNP	0.6181267980070898	0.0078012199253365555
CREB1	IFNG	0.7064485051071723	9.584562662201535E-6
USF1	CCDC96	0.6258382590865031	0.0078012199253365555
ARID3A	ZNF607	0.6203645695963075	9.584562662201535E-6
NFYA	CCNA2	0.6118505922730783	0.0078012199253365555
ZNF217	MFSD6	0.6294604535045326	0.0078012199253365555
CEBPD	NLRP12	0.5934235415359991	0.0078012199253365555
GATA3	IL6	0.602351229407764	9.584562662201535E-6
REST	EIF4G3	0.6081955721834643	2.8813599141075397E-4
BRF1	HAUS3	0.6097591023670103	2.8813599141075397E-4
ATF3	HLA-A	0.6390669393847281	0.0078012199253365555
POLR3A	ABCD2	0.5593825753069266	0.0078012199253365555
CHD7	TIMM17A	0.6418918414905258	9.584562662201535E-6
GATA3	TNF	0.5494427096421821	9.584562662201535E-6
SREBF1	SLC35E1	0.6001991240378223	0.0078012199253365555
ATF3	TSNARE1	0.620097850321026	0.0078012199253365555
EBF1	SNORA58	0.6496499232492227	7.943345314842531E-9
POU2F2	SLC12A9	0.6272242123541444	2.899321039917524E-7
CUX1	CXCR4	0.6136446170775517	3.0551328134009736E-10
CEBPD	ACSL1	0.6043879214531469	9.584562662201535E-6
PRDM1	NKTR	0.6353393894378079	7.943345314842531E-9
GABPA	RTKN	0.6205494826749761	3.0551328134009736E-10
SP4	EMX1	0.6184932757469586	0.0078012199253365555
SPI1	HMGB1	0.6598603217401515	9.584562662201535E-6
TBP	NUDT13	0.6493454546497058	9.584562662201535E-6
TCF12	APOBEC3B	0.6148614842714017	2.8813599141075397E-4
HMGN3	HDDC3	0.612034199646908	2.8813599141075397E-4
EBF1	CD8B	0.6258874836392636	2.8813599141075397E-4
CEBPD	CASP10	0.6667070753881699	2.8813599141075397E-4
RELA	PRMT6	0.607262238235865	0.0078012199253365555
BHLHE40	PTPN2	0.6239158281339253	0.0078012199253365555
CEBPB	RBMX	0.6624345739941004	0.0078012199253365555
BRF1	UTP20	0.6309913802391363	0.0078012199253365555
CHD2	SEZ6L2	0.5968840285899288	2.8813599141075397E-4
ZEB1	MMP24	0.64973243342804	7.943345314842531E-9
SMARCC2	SNORA37	0.6075876582866312	9.584562662201535E-6
KAT2B	HBG2	0.6497285992906573	0.0078012199253365555
ZBTB33	SF3A2	0.6347817826069567	2.8813599141075397E-4
STAT5A	CCDC149	0.590726439841773	0.0078012199253365555
BCL11A	APBB1IP	0.5671161561536443	0.0078012199253365555
FLI1	ZNF513	0.6295994707733891	2.899321039917524E-7
RAD21	SLC25A45	0.6977331362185072	0.0078012199253365555
YY1	MAZ	0.6179785127643163	0.0078012199253365555
BRF2	FAM174B	0.607772368736522	2.899321039917524E-7
IRF4	DHX37	0.6553895258178323	2.8813599141075397E-4
PBX3	MYO1H	0.6262404245186661	2.8813599141075397E-4
CBX3	SCAF1	0.5941361327970451	0.0078012199253365555
PRDM1	LSP1	0.6196444663876177	2.8813599141075397E-4
ARID3A	PEX26	0.6324549514357688	9.584562662201535E-6
TFAP2A	CFL2	0.647015326124899	9.584562662201535E-6
SMARCC2	CYB5D2	0.6230444871053104	0.0078012199253365555
ZBTB33	RAB5C	0.5852273075291298	0.0078012199253365555
SP2	CXorf65	0.6505740050382869	2.8813599141075397E-4
SREBF1	SLC44A3	0.6249466176245588	2.899321039917524E-7
KDM5B	TMPRSS6	0.6965029344034279	2.899321039917524E-7
KAT2A	SMG6	0.5856281929623125	2.8813599141075397E-4
YY1	BLK	0.620716149066393	0.0078012199253365555
WRNIP1	GIT2	0.6022477738635318	7.943345314842531E-9
ZZZ3	GALNT6	0.6119017186438581	0.0078012199253365555
ARID3A	RNF43	0.6985458082590614	2.8813599141075397E-4
PPARGC1A	PCDHGB4	0.6450663531955149	2.899321039917524E-7
FLI1	DCLRE1C	0.6455117247088789	0.0078012199253365555
GTF3C2	TUBA4A	0.6050808916286586	0.0078012199253365555
ZNF384	MTUS1	0.6150584607137942	2.8813599141075397E-4
ZNF274	FAM118A	0.5798805602221685	0.0078012199253365555
BCLAF1	FTO	0.5721604530996398	0.0078012199253365555
XRCC4	TATDN1	0.5953595150926789	0.0078012199253365555
ATF1	ATAD3A	0.6952342652696587	0.0078012199253365555
GATA1	BHLHE40	0.6701186929166248	0.0078012199253365555
CCNT2	PIGX	0.6164201364095622	0.0078012199253365555
MYC	SDC4	0.6712650025875538	7.943345314842531E-9
TCF3	ZBTB26	0.6260265745721423	0.0078012199253365555
CTCF	MST1R	0.6180370439475645	0.0078012199253365555
FOS	CIR1	0.5773220230065361	0.0078012199253365555
JUN	ZDHHC3	0.6129037223345036	0.0078012199253365555
ETS1	TRIM65	0.6112674692395669	0.0078012199253365555
ZZZ3	CBR3	0.6296636809590558	0.0078012199253365555
E2F6	DYRK4	0.5997039302531897	0.0078012199253365555
ATF2	SFPQ	0.6448722441856715	0.0
HDAC6	CECR2	0.6558924219821749	2.8813599141075397E-4
ATF1	ATP6V1B1	0.5744414205833104	0.0078012199253365555
BCLAF1	MPG	0.6364826328588635	2.8813599141075397E-4
SIRT6	MEAF6	0.6228446409133959	0.0078012199253365555
FOXP2	FZD7	0.622432062664088	2.8813599141075397E-4
ATF1	ATP6V0A1	0.662350698678087	0.0078012199253365555
ZMIZ1	PJA1	0.669365555258733	2.8813599141075397E-4
BACH1	ZNF84	0.6023000199837367	0.0078012199253365555
CBX8	SEH1L	0.6586112392561831	2.899321039917524E-7
SIN3A	SAC3D1	0.6120597657120472	9.584562662201535E-6
HMGN3	ZNF420	0.6529231397956694	0.0078012199253365555
BATF	GRB2	0.5762437224919241	0.0078012199253365555
FOXM1	ZNF772	0.7105636518233164	0.0078012199253365555
HMGN3	ALOX5	0.6162780430870551	0.0078012199253365555
ESRRA	MKRN3	0.6534326328533159	0.0078012199253365555
GATA3	LGR6	0.659087296904597	0.0078012199253365555
CHD1	HOXA7	0.6202755935640015	0.0078012199253365555
FOXM1	ZNF525	0.6257473125592428	0.0
TAF1	BEX2	0.5969667309589628	0.0078012199253365555
JUND	TADA1	0.6396637251800557	2.8813599141075397E-4
RELA	C11orf49	0.5927993991655718	0.0078012199253365555
MYB	NELL2	0.5931278393528223	2.8813599141075397E-4
HSF1	CDC25C	0.5952722603599955	0.0078012199253365555
ZBTB33	ZNF619	0.6021742710886205	0.0078012199253365555
TAF7	HTR7	0.689000404913821	2.8813599141075397E-4
KDM5B	KIAA1549	0.6125329236717184	7.943345314842531E-9
ESRRA	SAR1A	0.5840511585982362	2.8813599141075397E-4
UBTF	TFCP2L1	0.6346843913449568	0.0078012199253365555
GATA1	FOLR2	0.640734090913828	0.0078012199253365555
RFX5	EPB41L1	0.6234082065091493	7.943345314842531E-9
HDAC6	GALNT4	0.6338644488804406	2.899321039917524E-7
BRF1	CRHBP	0.5674986065719466	0.0078012199253365555
SP4	GJB6	0.6124094243032011	9.584562662201535E-6
CTCF	CTDSPL2	0.7117795879616235	0.0
IKZF1	MYBPC3	0.6580790952699574	9.584562662201535E-6
ATF3	ASH1L	0.6617889460501115	0.0078012199253365555
KDM1A	PITPNM2	0.6168943910231557	0.0078012199253365555
CBX2	SCARNA3	0.7211126466775107	0.0078012199253365555
EBF1	POLR3A	0.6395700595756623	2.899321039917524E-7
EGR1	CAMTA2	0.6057798386054893	2.8813599141075397E-4
ATF1	ASL	0.5676521168398353	0.0078012199253365555
