Regulator	Target	MI	pvalue
SPI1	PNMAL1	0.8288979469928043	0.0
SIN3A	OR51F1	1.250790483608593	0.0
SIN3A	OR51F2	1.2315276647865083	0.0
SIX5	TMEM192	0.6871590641859294	4.479621270192524E-5
SIN3A	OR51E2	1.2155173394232608	0.0
SIN3A	OR51E1	1.1898617499612787	0.0
SIX5	TMEM181	0.7347335957473196	5.180251760812382E-4
SIN3A	OR51D1	1.2556012525705798	0.0
SIN3A	OR51B5	0.8688974209005678	5.180251760812382E-4
STAT5A	C9orf173	0.6692934827880683	5.180251760812382E-4
SIN3A	OR51A4	1.1866732149566965	0.0
SIN3A	OR51A2	1.2676473901131347	0.0
SIN3A	OR51A7	1.298931337467463	0.0
SIX5	TMEM119	0.7169648341506555	0.005595888854653452
GTF3C2	ACADVL	0.6558149918229428	0.005595888854653452
SIN3A	OR51L1	1.2571005353288112	0.0
HDAC2	ESF1	0.6965360683556288	4.479621270192524E-5
HDAC2	DPY19L4	0.6566617951713096	4.479621270192524E-5
E2F4	NCEH1	0.6280850122985929	0.0
SMARCC1	FOXC2	0.6956916718979088	0.0
SMARCC1	FOXF1	0.6527804691083501	1.9974105924802643E-8
GATA1	REXO4	0.6322914332726594	0.0
FOXA2	RNASE13	0.9884291461349068	0.0
FOXA2	RNASE12	0.9492776420213325	0.0
TAF7	HN1	0.6494836965804544	3.6340643738697054E-6
SPI1	PNMA6A	1.2395674195006134	0.0
SIN3A	OR52J3	1.2514039105231574	0.0
SIN3A	OR52E2	0.9749877592069423	2.7759930887327755E-7
SIN3A	OR52E6	1.2331574462668662	0.0
SIN3A	OR52E4	1.2528364241310925	0.0
SIN3A	OR52E8	1.276553620515003	0.0
SIN3A	OR52R1	1.251237606075649	0.0
CEBPB	DDX11L2	0.6444889768639551	1.222904444375672E-9
MYOG	LY6D	0.7841184649297065	0.0
FOXA2	RNASEH1	1.342896942160602	0.0
SIN3A	OR52M1	1.057007206720644	4.479621270192524E-5
POLR3A	FAM99B	0.7422075370592641	1.9974105924802643E-8
HNF4A	LCE3A	0.7613732287650125	0.0
HNF4A	LCE3C	0.7002366919370325	2.7759930887327755E-7
HNF4A	LCE2D	0.6724556567330202	0.005595888854653452
HNF4A	LCE2B	0.6818170466619756	0.005595888854653452
SIN3A	OR51T1	1.2526449287707138	0.0
POLR3A	FAM98A	0.5906340182183436	5.180251760812382E-4
SIN3A	OR51S1	1.2810045541758397	0.0
POLR3A	FAM99A	0.7603309839053649	0.0
SIN3A	OR52A4	1.214489353842036	0.0
HNF4A	LCE1D	0.6738451602043745	4.479621270192524E-5
HNF4A	LCE1B	0.7054541677867827	2.7759930887327755E-7
HNF4A	LCE1A	0.6657589550729427	4.479621270192524E-5
POLR3A	SPINT4	0.7591100549813072	2.7759930887327755E-7
ZKSCAN1	LOC341056	0.8047906509466788	0.0
POLR3A	SPINK2	0.7608015837447882	3.6340643738697054E-6
STAT5A	BAI2	0.6530354944061144	0.0
SPI1	SAMD8	0.7285194333780095	0.0
SPI1	SAMD7	1.1755386399389454	0.0
POLR3A	FAM84A	0.6751217625069253	2.7759930887327755E-7
TCF3	LOC254312	1.7708642596845605	0.0
ZEB1	GOLGA8C	0.755025063935276	5.180251760812382E-4
ZEB1	GOLGA8G	0.7691469978855595	0.005595888854653452
SIX5	TMEM217	0.7267460674130853	0.005595888854653452
SIX5	TMEM216	0.7394859668378939	5.180251760812382E-4
NANOG	RFPL3	0.6765419977224951	1.222904444375672E-9
SIX5	TMEM205	0.7579762354950791	1.9974105924802643E-8
H2AFZ	NFKBIL2	0.6736151999563658	0.0
POLR3A	FAM71C	0.7576745485820909	3.6340643738697054E-6
POLR3A	FAM71B	0.699329026083774	0.005595888854653452
CHD1	CENPJ	0.6518204349248651	0.0
NANOG	C1orf189	0.6773821270636705	0.0
NANOG	C1orf173	0.7105157622717644	0.0
NANOG	C1orf103	0.7917333398842233	0.005595888854653452
ZKSCAN1	MSGN1	0.8142114478633606	0.0
SPI1	PAX7	1.2592981941251986	0.0
SPI1	PAX1	1.2472841096691225	0.0
SPI1	PAX2	0.8439295199882186	5.180251760812382E-4
SPI1	PAX4	0.755381597645908	0.0
MXI1	OR14A16	0.7111461987642134	2.7759930887327755E-7
SPI1	PAR1	1.2995331391317906	0.0
SPI1	PAR4	0.9551075993063303	1.222904444375672E-9
SIN3A	CLLU1OS	1.1536587997735692	0.0
SPI1	PAK7	0.940226896662586	0.0
MYOG	ODAM	0.8091597319447968	0.0
MYOG	ODF1	0.8141862091023908	0.0
POLR3A	LOC340017	0.7324819701217959	4.479621270192524E-5
REST	IFNW1	0.7367349612411325	0.0
SPI1	PDCL	1.0469881064884552	0.0
POLR3A	LOC100133469	0.7589609082521305	2.7759930887327755E-7
REST	IFNA4	1.2871536626672615	0.0
REST	IFNA6	1.2424574162467532	0.0
REST	IFNA1	1.0619491701078456	4.479621270192524E-5
MXI1	LOC647309	0.6783183254051962	0.005595888854653452
REST	IFNA7	0.9491578385077943	0.0
REST	IFNA8	1.2046435287260386	0.0
MYOD1	PTP4A1	0.9671370484409697	0.0
TFAP2C	ZC3H3	0.7051201446830053	3.6340643738697054E-6
NFYB	HNRNPR	0.6653025269519411	0.0
POLR3A	LOC340094	0.7394654355039457	1.222904444375672E-9
SPI1	PCP4	1.2800404465663082	0.0
SPI1	PCP2	0.87605894785951	1.222904444375672E-9
SPI1	PCNP	1.3077498654759727	0.0
STAT5A	DLG3	0.6904727429668418	2.7759930887327755E-7
HDAC2	HPS1	0.613740431685417	0.005595888854653452
SIN3A	OR5AC2	1.2577432719439237	0.0
SPI1	PEG3	1.3511069359595103	0.0
SIN3A	OR5AP2	1.2482938530588858	0.0
SIN3A	OR5B17	1.2725190924057943	0.0
MYBL2	PLA2G16	0.7077506765954017	0.0
SIN3A	OR5AK2	1.2650911389711665	0.0
SPI1	PDYN	0.799500991939797	2.7759930887327755E-7
GATA1	SLC7A10	0.781944317855839	0.0
SPI1	PDX1	0.9361652705469742	0.0
CTCF	SPARCL1	0.7124327014634569	4.479621270192524E-5
SPI1	PDPN	1.299718257302058	0.0
ZKSCAN1	DPPA3	0.7648662027144942	0.0
ZKSCAN1	DPPA5	0.8791772901788669	0.0
CHD1	C10orf78	0.6237489685183519	3.6340643738697054E-6
FOXA2	OR2T35	0.77966087860206	0.0
CCNT2	DALRD3	0.698046224137574	3.6340643738697054E-6
FOXA2	OR2T29	1.3492177069752969	0.0
FOXA2	OR2T10	1.5005282488539085	0.0
FOXA2	OR2T11	0.812522235696017	1.9974105924802643E-8
SMC3	SUZ12	0.6616764517719789	0.005595888854653452
E2F1	TMEM109	0.627242810435649	0.005595888854653452
HNF4G	IQCF2	1.0567297133680045	0.0
HNF4G	IQCF3	1.0909813524036076	0.0
HNF4G	IQCF5	1.0430338519211362	0.0
HNF4G	IQCF6	1.0944696064765147	0.0
ETS1	DMPK	0.654003352130118	0.005595888854653452
ETS1	DMWD	0.6133811876072472	2.7759930887327755E-7
SPI1	C5orf4	0.7394976582132303	1.222904444375672E-9
HDAC2	CCNB1	0.6680121898533361	0.005595888854653452
HDAC2	HSCB	0.6561805758260775	2.7759930887327755E-7
POLR3A	LOC340508	0.7787314336461308	4.479621270192524E-5
NR2F2	PTRH1	0.6478468159076295	5.180251760812382E-4
FOXA2	LACRT	1.3941292383354855	0.0
REST	CSNK1D	0.8448084344436785	0.0
HMGN3	PROCR	0.6413949532705966	0.005595888854653452
REST	LOH3CR2A	1.208397045917085	0.0
SMARCC2	C2orf88	0.6907626076008359	0.0
MBD4	NBPF22P	1.520400756393573	0.0
POLR3A	LOC100133920	0.7274485832592055	3.6340643738697054E-6
SPI1	PAEP	1.372274908708978	0.0
TAF7	RPAP2	0.749870489849052	0.0
TCF3	RRN3P2	0.734663346320775	4.479621270192524E-5
SUZ12	GCGR	0.5920105755167783	5.180251760812382E-4
ETS1	DLG3	0.6685525862351005	0.0
CTCFL	CYB561	0.6270673177633337	0.0
MBD4	HNF1B	0.8184017539298843	0.0
TAF7	RPAP1	0.7186781574135344	0.0
MBD4	HNF4A	0.6651720863092052	4.479621270192524E-5
NFYB	EYA3	0.6648586546600033	2.7759930887327755E-7
MBD4	HNF4G	1.0410045012298417	0.0
STAT5A	DOK2	0.6018655973779958	5.180251760812382E-4
REST	IFI30	1.2206510442092657	0.0
TAF7	RPL3L	0.6360327397509884	3.6340643738697054E-6
TAF7	RPL36	0.6913757215774271	0.005595888854653452
TAF7	RPL21	0.6753915090242779	1.9974105924802643E-8
NANOG	SDSL	0.6757024677461356	0.0
RBBP5	PRKCI	0.6436252834472398	4.479621270192524E-5
FOXA2	PRKAA2	1.0669638381100632	0.0
SMARCB1	VPS16	0.6706259728699506	3.6340643738697054E-6
CEBPB	RASIP1	0.6852382172587529	0.0
MYOD1	HS6ST3	1.2604280141847206	0.0
SIN3A	OR5H14	1.2466927283272877	0.0
SIN3A	OR5H15	1.2330748501666695	0.0
FOXA2	PRAME	1.5252242118784767	0.0
MYOD1	RAD51L1	1.4189838231184315	0.0
BRF1	ENO3	0.6049738347846644	0.005595888854653452
ZNF274	NUDCD2	0.694340131483518	0.0
FOXA2	PRDM6	0.8700638242471433	0.0
FOXA2	PRDM9	1.5671669884295885	0.0
SMARCA4	MSTN	0.6075479963915774	0.005595888854653452
ETS1	DOK6	0.6619386908792277	0.0
BDP1	DDX47	0.7373199738298618	0.0
BDP1	DDX56	0.6460295387112233	0.0
SMARCC2	PABPN1L	0.6950489848317111	2.7759930887327755E-7
MYOG	OPN4	0.7735686039558786	0.0
MYOG	OPN5	0.8726966564173533	3.6340643738697054E-6
RBBP5	PRMT5	0.6731414152597309	0.0
SMARCC2	CYYR1	0.7684118146349365	0.0
KAT2B	MICAL3	0.7221552499407117	0.0
TRIM28	GAPT	0.6542337845014297	2.7759930887327755E-7
MYOD1	SLITRK4	1.5147361819995369	0.0
MYOD1	SLITRK2	1.0017903666203303	0.0
MYOD1	SLITRK3	1.319530382587742	0.0
SMARCA4	MSL2	0.6632572738069379	4.479621270192524E-5
MYOD1	LOC80154	0.615558855330463	0.005595888854653452
MYOD1	CACNG2	1.5327505833495938	0.0
MYOD1	CACNG7	1.3609385004821295	0.0
MYOD1	CACNG8	0.7253244652210772	0.0
MYOD1	CACNG3	1.1703184079726492	0.0
MYOD1	CACNG5	1.3781132774326745	0.0
MYOD1	CACNG6	0.7137461404866123	0.0
ETS1	DPP4	0.6931500316561788	0.0
HNF4G	OTUD6A	1.0639133744618647	0.0
CTCF	FKSG83	0.6965469046565226	5.180251760812382E-4
CTCF	FKSG73	0.6808573361920646	4.479621270192524E-5
KAT2B	FCRL4	0.6635323175326826	0.005595888854653452
SIN3A	OR5AU1	1.067576084820689	0.0
SIN3A	OR5AS1	1.2405869201545217	0.0
SIN3A	OR5AR1	1.2116334020563801	0.0
SIN3A	OR5B21	0.8292464324262251	0.005595888854653452
GABPA	SETD1A	0.7047333320595272	0.0
SPI1	OSR1	0.8346773066829843	0.0
MYOD1	CXADR	1.3463278152120741	0.0
FOXA2	LAMB4	0.7742907351441826	0.005595888854653452
FOXA2	LAMA1	0.7439047864821695	2.7759930887327755E-7
GATA3	FBXO33	0.6444365883419043	0.005595888854653452
SIN3A	RP1L1	0.8201539405021954	1.9974105924802643E-8
FOXA2	PRELP	0.9545854703379101	0.0
MYOG	NRSN1	0.7746869240333808	0.0
MYOG	OPTC	0.7676603081516276	0.0
HMGN3	GOSR1	0.6853541377287411	1.222904444375672E-9
MYOG	JAZF1	0.6503737717044057	0.005595888854653452
CTCFL	RAB13	0.6478189554643534	0.005595888854653452
NFYB	ESF1	0.7024088008928647	0.0
SIN3A	OR5D16	1.2458937979659535	0.0
SIN3A	OR5D18	1.2786168155142883	0.0
SIN3A	OR5D13	1.26898018640907	0.0
SIN3A	OR5D14	1.2788733253285576	0.0
MYOD1	CETN4P	1.4883502224480463	0.0
HNF4G	COX6A2	0.9871451367440016	3.6340643738697054E-6
NFYA	CSAG3	0.6251771421944751	3.6340643738697054E-6
CTCF	HMHB1	0.6772434938788117	2.7759930887327755E-7
SPI1	OTX2	1.242282143863331	0.0
SPI1	PSAPL1	1.2978830730069688	0.0
FOXA2	LALBA	1.4237466364018025	0.0
SPI1	OTOR	0.9155700329328055	0.0
SPI1	OTOS	1.267958352974076	0.0
ETS1	DSC1	0.7290076207807376	0.0
SIN3A	C9orf5	1.2466847203705251	0.0
KDM4A	FAM116B	0.6480860355860789	3.6340643738697054E-6
HDAC2	FAM98B	0.672400836546366	0.0
RBBP5	LARS2	0.7063754428373987	1.9974105924802643E-8
SIN3A	OR5E1P	1.1636812925565223	0.0
SMC3	FBXO5	0.6760046346358045	0.0
HDAC2	FAM98A	0.6923403356438931	0.0
RBBP5	LARP1	0.6767301573395973	4.479621270192524E-5
SAP30	AGBL3	0.6955482851647589	0.005595888854653452
GTF3C2	TRIM16L	0.6420143572757716	0.005595888854653452
HNF4A	CCKAR	0.8232235088419847	4.479621270192524E-5
MYOG	OTOR	0.8381318942495994	0.0
MYOG	OTOS	0.7876922636837139	0.0
NFYB	GIGYF2	0.615902421882236	4.479621270192524E-5
POLR3A	SLC22A9	0.7713851068432129	0.0
HNF4A	CCL22	0.6973358348126971	2.7759930887327755E-7
HNF4A	CCL27	0.7008264508439996	0.0
GATA1	RHOT2	0.6091275458479485	0.005595888854653452
MYBL2	DOCK9	0.7027982269478867	0.0
POLR3A	SLC23A2	0.6067233106920707	5.180251760812382E-4
RCOR1	MLLT3	0.6116259293419355	2.7759930887327755E-7
SMARCC2	CYP2A6	0.712014707007221	4.479621270192524E-5
CTCF	AGTRAP	0.6745472378213364	2.7759930887327755E-7
FOXA2	PRKCD	0.6803662974587813	1.222904444375672E-9
E2F6	MIER3	0.6568144074160767	2.7759930887327755E-7
NANOG	RAD51L1	0.6696542344107185	0.005595888854653452
ZKSCAN1	DPCR1	0.7349265476229062	4.479621270192524E-5
SPI1	ZDHHC2	1.1754750525001876	3.6340643738697054E-6
MYOD1	HILS1	0.8988215784468032	1.9974105924802643E-8
MYOG	OTX2	0.8232453363354614	0.0
MYOG	C17orf74	0.7835853630343823	0.0
MYOG	C17orf77	0.8839825163494125	0.0
MYOG	C17orf93	0.790770848524994	0.0
MYOD1	SCGB1D2	1.5432267827469115	0.0
MYOD1	SCGB1D4	1.503567835878007	0.0
MYOD1	FLJ40852	0.792026740977013	1.222904444375672E-9
SPI1	OPTC	1.277873509555635	0.0
REST	A1CF	0.9736803022283498	0.0
NANOG	SNCG	0.7117609782575269	2.7759930887327755E-7
SPI1	OPN4	1.2534615573764694	0.0
SPI1	OPN5	1.194465410416864	0.0
NFYB	VPREB3	0.6488888102143655	1.9974105924802643E-8
MYOG	C17orf44	0.6943518940582429	5.180251760812382E-4
FOXA2	PRINS	1.5594194547919515	0.0
SPI1	NRSN1	1.309407332979273	0.0
NFYB	ECM2	0.5872219031937865	5.180251760812382E-4
ZKSCAN1	MS4A5	0.9311337852164417	0.0
ZKSCAN1	MS4A1	0.9220828236717734	1.222904444375672E-9
MYOD1	SCGB2A1	1.4469918375451516	0.0
MYOD1	SCGB2A2	1.5821462922249803	0.0
STAT5A	HLA-F	0.6656569548599136	3.6340643738697054E-6
SIX5	LOC645323	0.6430576786428172	0.005595888854653452
ATF2	KRIT1	0.692787796293562	1.222904444375672E-9
MYOD1	IGF2BP1	1.5101572892502264	0.0
MYOD1	IGF2BP2	0.8637863102095223	0.0
MYBL2	C4orf50	0.6937851829903884	1.222904444375672E-9
FOXA2	LASS1	0.7563478851052629	4.479621270192524E-5
MYBL2	FBXO21	0.6471298803954012	1.9974105924802643E-8
KDM1A	TOR1A	0.6623446269682506	0.005595888854653452
HDAC2	MTRF1L	0.6708468039804972	0.005595888854653452
ELF1	RUFY3	0.7056193246240071	5.180251760812382E-4
SPI1	SCHIP1	0.9583902023909512	2.7759930887327755E-7
SIX5	MYL12A	0.734877408883832	5.180251760812382E-4
MYOD1	SCGB3A1	1.5245507524756357	0.0
CHD1	CHST1	0.6478972115952178	0.005595888854653452
SMARCC2	TAX1BP1	0.641336174107418	5.180251760812382E-4
FOXA2	PRKRA	0.6619596325020431	5.180251760812382E-4
FOXA2	LAS1L	0.7015215530975206	4.479621270192524E-5
BCLAF1	SETD4	0.6682715101734844	2.7759930887327755E-7
RELA	C8orf47	0.6545470552761289	0.0
FOXA2	PRODH	0.9810926006588896	0.0
FOXA2	RHOBTB1	0.6826142200183354	3.6340643738697054E-6
FOXA2	PROL1	1.4394565697675807	0.0
TCF3	ANO10	0.9477978210977116	0.0
CTCF	TREML1	0.717007506975032	1.222904444375672E-9
ELF1	NUFIP2	0.6711047028190252	5.180251760812382E-4
TBP	SNORA79	0.6873041946382318	4.479621270192524E-5
MYOD1	LOC80054	1.0026095736695788	0.0
NFYB	EIF5	0.6658512766225817	2.7759930887327755E-7
KAT2B	ANKRD40	0.6324140913660052	0.0
BCL11A	HHEX	0.6493276906152545	5.180251760812382E-4
NANOG	SRMS	0.6670448881462366	4.479621270192524E-5
CHD1	PI4K2A	0.6320710468508736	1.9974105924802643E-8
KDM5B	CXCR2	0.6277700501896434	0.0
SIX5	LOC26080	0.663849987998478	0.005595888854653452
CBX8	B3GNTL1	0.7059938049799971	1.9974105924802643E-8
POLR3A	OR7A17	0.7416807108153904	2.7759930887327755E-7
POLR3A	SLC17A7	0.7490688078767427	3.6340643738697054E-6
POLR3A	OR7A10	0.7400942981867662	5.180251760812382E-4
FOXA2	PRR19	1.5397655785355882	0.0
FOXA2	PRR21	1.5290806496808247	0.0
FOXA2	PRR22	1.547451652815169	0.0
FOXA2	PRR24	1.5494288878010856	0.0
FOXA2	PRPS2	0.7601974224115093	3.6340643738697054E-6
NFYB	METTL2A	0.6648567391126377	0.0
SIN3A	OR5M10	1.2291654775592038	0.0
SIN3A	OR5M11	1.2519378270587445	0.0
BDP1	SFRS13A	0.6665894287065147	0.0
CHD4	LUC7L2	0.6465367028269738	5.180251760812382E-4
ZBTB33	TTC39C	0.6515622257726679	2.7759930887327755E-7
TCF3	SSU72	1.7450030398179395	0.0
BDP1	SFRS17A	0.6217127399237712	1.222904444375672E-9
KDM5A	OR5B3	0.618726857969544	4.479621270192524E-5
TCF3	SSTR2	1.724220643581609	0.0
TCF3	SSTR3	0.9807428088816018	2.7759930887327755E-7
KAT2A	C3orf54	0.681885300833375	2.7759930887327755E-7
EBF1	ROR2	0.6424535847662721	3.6340643738697054E-6
POLR3A	ZKSCAN2	0.7671647889540829	2.7759930887327755E-7
POLR3A	ZKSCAN5	0.6709246822943347	1.222904444375672E-9
HNF4G	TBC1D3B	0.8327371756230902	4.479621270192524E-5
NANOG	SPI1	0.6672024736291396	0.0
FOXA2	PROX2	1.031919196842973	0.0
GTF3C2	SHISA7	0.7640514330970993	0.005595888854653452
SPI1	DNASE2	1.0814814759219553	0.0
ZKSCAN1	POPDC3	0.8066264539629048	4.479621270192524E-5
HNF4G	TBC1D24	0.9568664108223789	0.0
FOXA2	PRRX2	0.9635875571361802	0.0
SIN3A	LOC415056	1.217277556965273	0.0
CHD4	HERC2P2	0.7040466475051453	0.0
HDAC2	CCT6A	0.7277472772963917	0.0
ETS1	EDAR	0.6907063989727155	0.0
FOXA2	PRRG4	1.516243920191894	0.0
ZKSCAN1	LGALS14	0.8616503211283972	1.222904444375672E-9
HNF4G	RSPO4	0.8740324747491941	0.0
HNF4G	RSPO2	0.7849236509230736	0.0
GTF2F1	U2AF2	0.6573740740809226	0.005595888854653452
MBD4	HS3ST6	1.8431065720605735	0.0
ZKSCAN1	LGALS7B	0.8977739300471737	0.0
BDP1	SUPT7L	0.6677490361866457	0.0
MYOG	PAR1	0.7651429645658794	0.0
ZKSCAN1	LOC344595	0.8553437959580927	0.0
POLR3A	OR7E5P	0.7600120871261936	1.9974105924802643E-8
MYOG	PAX7	0.8101163484314462	3.6340643738697054E-6
MYOG	PAX2	0.7973961288296132	2.7759930887327755E-7
SIN3A	LOC100286844	0.827854132554152	1.9974105924802643E-8
SIN3A	DCAF12L2	1.2035032887192467	0.0
KDM4A	MLYCD	0.6268509396409451	5.180251760812382E-4
MYOD1	LYZL6	1.5425134455115956	0.0
MYOD1	LYZL2	1.531854457830454	0.0
MYOD1	LYZL4	1.5234014846547381	0.0
MYOD1	PTPN22	1.5510255766608614	0.0
MYOD1	PTPN23	1.1875245854517993	0.0
CHD2	WHAMM	0.6541057466119089	0.0
ZNF274	SBNO2	0.7474475158209243	0.0
BDP1	HNRNPH3	0.6883733968592396	5.180251760812382E-4
NFYB	NOP58	0.6713693894984724	4.479621270192524E-5
NFYA	SPRR2C	0.6041659350991309	0.005595888854653452
POLR2A	NCOR1	0.7195313641547382	0.005595888854653452
MYOG	PAEP	0.774261519306016	0.0
STAT3	IFNAR2	0.602805699038622	4.479621270192524E-5
POLR3A	OR7E24	0.7155313357605705	3.6340643738697054E-6
MYOD1	CWH43	1.323592674406487	0.0
SPI1	EPHA6	1.0194005590482769	0.0
SPI1	EPHA7	1.1180098604155173	5.180251760812382E-4
SPI1	EPHA5	1.2375996080027534	0.0
CEBPZ	LMBRD2	0.7160319748827961	1.9974105924802643E-8
BCLAF1	SENP6	0.6442610736704135	0.005595888854653452
SPI1	OC90	0.8583454571104725	0.0
MYOD1	FLJ40504	1.050922399263191	4.479621270192524E-5
MYOG	PDPN	0.787712292843457	0.0
GATA2	OR2G2	0.6998312571473889	0.005595888854653452
REST	CSN1S1	0.8626305052457485	0.0
CHD4	ZSCAN5A	0.6464555048525098	4.479621270192524E-5
SPI1	ODF3	1.0642731302722226	0.0
HDAC2	PIK3R5	0.6381576781066604	5.180251760812382E-4
SPI1	ODF1	1.199511861932163	0.0
SPI1	ODAM	1.2803719531307025	0.0
MYOD1	FLJ40434	1.5842479031357057	0.0
SMC3	IQGAP3	0.6685938552428189	1.222904444375672E-9
MYOG	PCP2	0.8179657431570829	0.0
MYOG	PCP4	0.7819322202096131	1.9974105924802643E-8
TCF3	OBP2A	1.5156706262496624	0.0
TCF3	OBP2B	1.489097594153879	0.0
MYOG	PCNP	0.77268815645516	0.0
NCOR1	SDCCAG3	0.6785135595381168	1.9974105924802643E-8
SPI1	DNAJC5	0.9652968177887372	0.0
SPI1	DNAJB3	1.322694146420617	0.0
FOXA2	GPHB5	1.3548255234234057	0.0
BCLAF1	SEPT8	0.6355312709939744	5.180251760812382E-4
MYOG	PFN3	0.730133510246681	3.6340643738697054E-6
NANOG	IGFL3	0.6408406259902397	0.0
MBD4	CSF2RB	0.6715901826988846	0.005595888854653452
NFYB	NOL10	0.6503097674195676	3.6340643738697054E-6
MYOG	PDYN	0.7643152509528868	1.222904444375672E-9
MYOD1	HIF3A	1.0133919814403003	0.0
MXI1	C22orf15	0.6603159620025505	0.0
CHD4	GABARAPL2	0.6439878674305878	0.005595888854653452
MYOG	PEG3	0.7591016306659497	0.0
SP1	MAP3K9	0.7228882279838927	0.0
NFYB	NOLC1	0.707215069948519	0.0
KAT2A	DHX32	0.7048502219422442	0.0
MYOG	PER4	0.793963693512045	0.0
MYOD1	PTPRVP	1.1902421157409375	0.0
HNF4G	NBPF7	0.735215800211665	0.0
FOXA2	MYADML	1.3043107878933664	0.0
TCF3	CTDSPL	0.6573042825526384	0.005595888854653452
RBBP5	GNL3L	0.7522745852263663	0.0
GTF3C2	SPANXN1	0.7631446667891969	4.479621270192524E-5
GTF3C2	SPANXN2	0.7281640142876618	5.180251760812382E-4
GTF3C2	SPANXN3	0.7336315493947742	0.005595888854653452
SUZ12	TRIM37	0.7016976959105524	0.005595888854653452
GTF3C2	AGTRAP	0.7575088346904637	3.6340643738697054E-6
GTF3C2	SPANXB2	0.7349505997770694	0.005595888854653452
GTF3C2	SPANXA2	0.7631446667891969	4.479621270192524E-5
SIN3A	SPINK2	1.2383188638328548	0.0
SIN3A	SPINK7	1.0981642590409346	0.0
KAT2B	PTPN21	0.6432566058746642	1.222904444375672E-9
NCOR1	ACIN1	0.6158965812047437	0.0
REST	IGSF5	1.2352850648826639	0.0
FOXM1	DTYMK	0.6800539095892333	0.0
TBP	C19orf61	0.6467867056921395	5.180251760812382E-4
ZBTB33	RANGAP1	0.7155545798657731	0.0
SIN3A	SPINT1	1.2659597272618748	0.0
SIN3A	SPINT4	1.2426170283825295	0.0
SREBF2	INTS10	0.6209964348884546	4.479621270192524E-5
BDP1	PHACTR4	0.6319980719430922	5.180251760812382E-4
POLR3A	TRMT61A	0.6432246059258196	0.005595888854653452
TCF3	GRXCR1	1.7537324390852074	0.0
TCF3	GRXCR2	0.862725311964262	0.0
ETS1	CCNI	0.6562300320014225	3.6340643738697054E-6
MBD4	LOC220930	0.6921923946465448	1.222904444375672E-9
ETS1	CD24	0.7552436553475635	0.0
ETS1	CCL5	0.7176891517419001	0.0
HDAC2	GNB4	0.6296977412220702	0.005595888854653452
SIN3A	OR6C70	1.0674197616192005	0.0
SIN3A	OR6C76	1.3022960636726726	0.0
SIN3A	OR6C74	1.2573967429121342	0.0
SIN3A	OR6C75	1.256278890927523	0.0
ETS1	CD70	0.6454256177706885	5.180251760812382E-4
RXRA	C1orf97	0.636508873049915	0.005595888854653452
SIN3A	OR6C65	1.2870789213365135	0.0
SIN3A	OR6C68	1.2105767206896536	0.0
RXRA	C1orf88	0.6368704625342927	2.7759930887327755E-7
ETS1	CD8A	0.7391783788137771	0.0
ETS1	CD8B	0.7334012002465018	0.0
ETS1	CD3D	0.7894279393889051	0.0
ETS1	CD3G	0.7707710188730896	0.0
ETS1	CCR8	0.7142427976082318	0.0
ETS1	CCR4	0.7268858523025183	1.9974105924802643E-8
ETS1	CCR5	0.6545746506463228	2.7759930887327755E-7
ETS1	CCR7	0.7290890450026933	0.0
ETS1	CD63	0.8079906777859129	0.0
ETS1	CD52	0.7449145315489506	0.0
HDAC2	GNL2	0.7541865397713908	0.0
NR2F2	ZNF483	0.6765823704310797	2.7759930887327755E-7
GTF3C2	FKSG83	0.7149636529067601	4.479621270192524E-5
GTF3C2	FKSG73	0.7483112365963711	4.479621270192524E-5
REST	ACTB	1.2535592260411428	0.0
RELA	CYP1B1	0.7159066356045843	5.180251760812382E-4
HNF4A	CBLL1	0.7141836604567456	5.180251760812382E-4
MYOG	NCAN	0.8331791903906327	4.479621270192524E-5
REST	ADH7	1.2808688794486351	0.0
SP2	TRIM26	0.6625850510307882	4.479621270192524E-5
REST	ADIG	0.7831449077733428	4.479621270192524E-5
TCF3	STAU1	1.7683921340664563	0.0
REST	ADAL	0.7397650577804498	0.0
RBBP5	YY1AP1	0.619179307319185	0.005595888854653452
SP2	TRIM56	0.7227797147411722	0.0
MYOD1	FLJ42289	0.8460284975933728	4.479621270192524E-5
XRCC4	ARHGAP15	0.7503420322372314	0.0
HNF4G	HAPLN1	1.0776625773000077	0.0
HNF4G	HAPLN2	0.6843891644112248	3.6340643738697054E-6
HDAC2	GPN3	0.6889121819130871	1.9974105924802643E-8
BRCA1	CHAF1A	0.6521179717325377	0.0
BRCA1	CHAF1B	0.6383840561061304	1.222904444375672E-9
MYOD1	CYLC1	1.5442559450192292	0.0
MYOD1	CYLC2	1.5405129134343567	0.0
GATA3	CXCR3	0.6855986547787555	4.479621270192524E-5
TRIM28	GUF1	0.6481074431334003	3.6340643738697054E-6
CHD2	ARL6IP5	0.613368628927539	1.222904444375672E-9
POLR3A	SLC30A7	0.6765870591686807	3.6340643738697054E-6
GTF2F1	MAD1L1	0.5991504203048338	0.0
SPI1	ENPP6	0.834490864128814	3.6340643738697054E-6
MYOG	NEU2	0.7914028925119153	0.0
TBP	MRPL40	0.6278786021413627	5.180251760812382E-4
NFYA	WFDC13	0.6218835451197241	5.180251760812382E-4
E2F6	DDX10	0.6808606835633985	1.9974105924802643E-8
