TF	size	nes	pval	pval.fdr
ZBTB33	7	0.178611814929053	0.858242516706495	0.991074299191806
ZNF709	5	0.177299016180976	0.859273523526569	0.991074299191806
ZFHX3	8	0.176163806008344	0.860165254677101	0.991074299191806
ZNF878	4	-0.175996169970699	0.860296951403484	0.991074299191806
LCOR	4	0.1750352177727	0.861051960952191	0.991074299191806
ZBTB20	4	0.174856151879247	0.861192665109033	0.991074299191806
ETV6	6	0.173418284022889	0.862322654268756	0.991074299191806
ZBTB46	15	0.1732567191104	0.862449642282038	0.991074299191806
NKX2-3	11	-0.171477569077503	0.863848266488609	0.991074299191806
ZNF80	17	0.171443423984854	0.863875112792994	0.991074299191806
NCOA3	8	0.171234791530621	0.864039151794286	0.991074299191806
HMG20A	9	-0.170152429846248	0.864890261575676	0.991074299191806
ZNF492	9	0.164536329949599	0.869308949284968	0.991074299191806
PHF20	5	-0.162680837602099	0.870769735363357	0.991074299191806
ZNF443	4	-0.16010885626906	0.872795324883372	0.991074299191806
ZNF805	5	-0.159615874712938	0.873183673103373	0.991074299191806
ZNF207	4	-0.158084071437511	0.874390551933588	0.991074299191806
ZBED2	5	0.155821141768309	0.876174005457373	0.991074299191806
ZBTB42	6	-0.153993885360991	0.877614556852536	0.991074299191806
TTF1	8	0.153238300834297	0.878210354641567	0.991074299191806
RAG1	8	0.152965062766384	0.878425826872108	0.991074299191806
MLXIP	4	0.152839629256666	0.878524745235539	0.991074299191806
ZNF501	6	0.151494766123061	0.879585439217842	0.991074299191806
KLF3	4	-0.151204130122947	0.879814692388515	0.991074299191806
ZNF215	7	-0.150868092689845	0.88007977068773	0.991074299191806
ZNF579	4	0.146794489470307	0.883294234331187	0.991074299191806
ZNF555	11	0.14591764064742	0.883986405421085	0.991074299191806
BHLHE40	6	-0.144086796894229	0.885431930478089	0.991074299191806
SATB2	10	0.143485982173868	0.885906381300176	0.991074299191806
ZKSCAN4	10	-0.142942445823677	0.886335635835645	0.991074299191806
ZNF202	4	-0.142235883683769	0.886893688838384	0.991074299191806
ZNF557	6	-0.141922617098953	0.887141129282538	0.991074299191806
ZNF75A	8	-0.14146737941549	0.887500728298611	0.991074299191806
GLI3	7	-0.139617990483507	0.888961825501058	0.991074299191806
ZNF701	4	0.138779022439016	0.88962477122641	0.991074299191806
ZNF131	6	-0.138650569915682	0.889726280191155	0.991074299191806
ALX3	8	0.138394417585693	0.889928708685648	0.991074299191806
ZXDA	5	-0.138002804559224	0.890238201039776	0.991074299191806
GLYR1	15	-0.135895606057492	0.891903809110461	0.991074299191806
ZNF791	4	0.135771063592317	0.892002267108638	0.991074299191806
HOXB2	11	-0.134442205493328	0.893052909391407	0.991074299191806
ZNF483	7	0.129434112784496	0.897014156600065	0.991074299191806
HOXA7	20	-0.129086655428923	0.897289081084708	0.991074299191806
PHF1	7	0.128550618772612	0.897713242492828	0.991074299191806
BCL11B	23	-0.125004316632631	0.900520132968945	0.991074299191806
ZNF319	6	0.123153894075837	0.90198523475234	0.991074299191806
EGR3	6	0.122424082343432	0.902563167008397	0.991074299191806
E2F3	9	0.122091508255525	0.902826546997421	0.991074299191806
ZNF197	5	0.121676827782616	0.903154965607189	0.991074299191806
ZNF414	7	0.121305168548574	0.903449326342866	0.991074299191806
ADNP	8	0.120344650715434	0.904210134953196	0.991074299191806
ZNF594	5	0.119373114930725	0.904979760147216	0.991074299191806
ATF5	8	-0.119067159373528	0.905222148638882	0.991074299191806
MAFG	9	-0.116180868012854	0.907509199176508	0.991074299191806
GTF2IRD2B	7	0.11549837656277	0.908050107181842	0.991074299191806
THYN1	7	0.113408577318069	0.909706639868249	0.991074299191806
SALL2	11	0.112348598717753	0.910547009482347	0.991074299191806
THAP8	7	0.112160467443538	0.910696173738949	0.991074299191806
HMGN3	13	0.109977365671342	0.912427325588472	0.991074299191806
ZNF668	4	0.109566620596597	0.912753084137935	0.991074299191806
HMGA2	8	-0.108273140458091	0.913779028149837	0.991074299191806
ZNF846	8	0.107774254641735	0.914174765732725	0.991074299191806
ZNF587	5	-0.106985685382706	0.914800335981469	0.991074299191806
ZNF829	8	0.106453436355796	0.915222597814422	0.991074299191806
SRCAP	7	-0.106271132655372	0.91536723467021	0.991074299191806
MTF1	7	-0.099330636966822	0.920875753914403	0.994857840939773
ZKSCAN2	4	0.0988915709748439	0.921224361488183	0.994857840939773
ZNF558	4	-0.0981380896828647	0.921822642299353	0.994857840939773
FBXL19	8	-0.0962930172022644	0.923287856782357	0.995205159706901
ZNF420	6	-0.0947281378687226	0.92453076768279	0.995205159706901
TFDP2	5	0.0894022387242542	0.928762244353226	0.995205159706901
NPAS2	6	0.0865187463003649	0.931054054554358	0.995205159706901
DPF3	15	-0.0859422503115194	0.931512324845836	0.995205159706901
IKZF4	7	-0.0815694912220035	0.934989062901101	0.995205159706901
ZNF142	7	-0.0806869787355255	0.935690892513758	0.995205159706901
RBAK	10	-0.0798025149185862	0.936394324090143	0.995205159706901
CXXC5	5	-0.0780500688218023	0.937788225272476	0.995205159706901
CAMTA2	5	0.074688013640167	0.94046294476458	0.995205159706901
ZNF836	7	0.0733802613647619	0.941503524393017	0.995205159706901
ZNF311	7	0.0731915779056035	0.94165366827155	0.995205159706901
ZNF250	9	-0.0723613814289082	0.942314317349032	0.995205159706901
GABPA	5	0.0719018213714446	0.94268004055874	0.995205159706901
ZNF33B	7	-0.0715538692801947	0.942956952900929	0.995205159706901
ZBTB11	5	-0.07138254349174	0.943093302440632	0.995205159706901
GMEB2	6	0.0689658298437741	0.945016818548664	0.995205159706901
MYBL1	24	-0.0687737149987198	0.945169740927927	0.995205159706901
ZNF41	8	0.0634839506441019	0.949381138993815	0.995205159706901
ZNF391	11	-0.06123379248211	0.95117301770853	0.995205159706901
ZNF644	8	0.0610911272652875	0.951286635370316	0.995205159706901
FAM200B	6	-0.0610106666204691	0.951350714147614	0.995205159706901
PPARD	19	0.060987244834774	0.951369367293515	0.995205159706901
NR4A2	8	0.0589388701093454	0.953000797978778	0.995205159706901
SRF	10	0.0576029609527532	0.954064891092183	0.995205159706901
NFXL1	4	0.0572831705628524	0.954319626283413	0.995205159706901
TERF1	10	0.0559000086166699	0.955421463967167	0.995205159706901
MNT	6	0.0537346435094123	0.957146581133967	0.995205159706901
HOXA6	11	0.0527466319757928	0.957933783770846	0.995205159706901
FOXD1	5	0.052209182635089	0.958362016229434	0.995205159706901
CREB5	10	-0.0515204966087522	0.958910769606942	0.995205159706901
ZEB2	4	-0.0514179997494849	0.958992442018253	0.995205159706901
ZNF516	9	-0.0498661407092916	0.960229059519365	0.995205159706901
ZNF696	8	-0.049631467398437	0.960416070166859	0.995205159706901
ATF6	10	0.0467020993865064	0.962750657104958	0.995205159706901
KLF2	9	-0.0460816540239226	0.96324516844105	0.995205159706901
SP2	13	0.0455587221562758	0.963661969934914	0.995205159706901
PBX3	9	-0.0454515488924203	0.963747393337771	0.995205159706901
CDC5L	11	-0.0444903920956772	0.964513510392088	0.995205159706901
ZNF529	7	0.0441205206359771	0.964808335608496	0.995205159706901
ZBTB45	5	0.0425687898677806	0.966045275005452	0.995205159706901
GATA2	4	-0.0422803548294592	0.966275205855524	0.995205159706901
ZNF14	6	-0.040548543073439	0.967655807064045	0.995205159706901
POU5F1	7	0.0365113458844823	0.970874632034745	0.995205159706901
ZNF33A	8	0.0363890812693428	0.970972120299585	0.995205159706901
ZNF683	17	-0.0358436211573255	0.971407050743948	0.995205159706901
ZNF100	5	-0.0353806464488115	0.97177621694565	0.995205159706901
MSC	10	-0.0337540932353631	0.973073243357146	0.995205159706901
ZNF707	7	-0.0328904512202534	0.973761947499984	0.995205159706901
ZBTB9	6	-0.0324107961986739	0.974144452890734	0.995205159706901
ZNF493	6	0.0313219960834529	0.975012748674716	0.995205159706901
ZXDB	4	0.0311793402121429	0.975126516025441	0.995205159706901
EBF4	5	0.0311511511837593	0.975148996695891	0.995205159706901
MLX	9	0.030762401361568	0.975459025585732	0.995205159706901
SLC2A4RG	12	0.0291391763027603	0.976753590881827	0.995518321141438
ZNF75D	4	-0.0250055764341962	0.980050515649289	0.996083602616382
HOXA10	6	-0.024229613562231	0.98066945685342	0.996083602616382
AKAP8	7	-0.0221744574887443	0.982308792551239	0.996083602616382
BNC2	13	-0.0211815453612909	0.983100835648892	0.996083602616382
STAT4	5	-0.0202767315397814	0.983822617512383	0.996083602616382
ZBED5	9	-0.0195117317262036	0.984432878261189	0.996083602616382
NR1I3	9	0.0187509793166951	0.985039759776557	0.996083602616382
SAFB	11	0.0185330115599678	0.985213642667195	0.996083602616382
ZNF655	6	-0.0148934927977771	0.988117151343095	0.997248014685565
ZNF384	5	0.0146091309897454	0.988344014554444	0.997248014685565
MBD1	8	0.0128098924847257	0.989779464081979	0.997337352032745
ZNF785	6	0.0118219804314216	0.990567644045954	0.997337352032745
PBX2	6	-0.0102304256190928	0.99183744373271	0.997337352032745
ZSCAN20	6	0.00953756168845209	0.99239024215163	0.997337352032745
ANKZF1	11	-0.00544088017870644	0.995658827126994	0.997894743134699
E2F2	9	-0.00513058931994498	0.995906399953073	0.997894743134699
ZNF2	6	-0.00468650103211116	0.996260726870088	0.997894743134699
ZNF585B	7	0.00320485038277092	0.997442903737255	0.997894743134699
ZNF592	6	0.00263855125353758	0.997894743134699	0.997894743134699
