TF	size	nes	pval	pval.fdr
3252	FST	314	0.526628252272289	0.598451768614802	0.999090691117524
3253	NFATC4	132	-0.52649757353718	0.598542537477377	0.999090691117524
3254	NR1I3	97	-0.526395181877384	0.598613662628323	0.999090691117524
3255	CRX	80	0.526384048400495	0.598621396596971	0.999090691117524
3256	IFI6	53	0.526153099694399	0.59878183738845	0.999090691117524
3257	MST1R	51	-0.52613520363773	0.598794270649247	0.999090691117524
3258	P2RY8	66	-0.525984584188908	0.598898917943143	0.999090691117524
3259	SPSB1	81	0.525213058067518	0.599435088384525	0.999090691117524
3260	HIC1	59	0.525055077336515	0.599544903570136	0.999090691117524
3261	ZNF280B	55	0.524826927166312	0.599703510844024	0.999090691117524
3262	ARHGAP25	53	-0.524708731781849	0.599785686332607	0.999090691117524
3263	ZNF569	55	0.524600701925646	0.59986079868288	0.999090691117524
3264	CNOT1	127	0.524549590935976	0.59989633725486	0.999090691117524
3265	ENPP1	58	0.524266188853794	0.600093410113626	0.999090691117524
3266	TAS2R9	64	-0.524237053570052	0.600113671941298	0.999090691117524
3267	OR5W2	56	0.524165684328056	0.600163306240045	0.999090691117524
3268	GNG8	54	0.523781968743925	0.600430196074786	0.999090691117524
3269	NCOA3	75	0.523691288844797	0.60049327547995	0.999090691117524
3270	ZNF223	19	-0.523517695555637	0.600614040051291	0.999090691117524
3271	BCAR3	90	0.523484416763487	0.600637192540296	0.999090691117524
3272	OR8I2	36	0.523472164441632	0.600645716741729	0.999090691117524
3273	GRB2	44	-0.523142796065286	0.600874885826823	0.999090691117524
3274	MORF4L1	106	-0.52291776923874	0.601031478489999	0.999090691117524
3275	DPYSL3	69	-0.522342263273175	0.601432047941863	0.999090691117524
3276	NKX6-1	79	0.522184528932183	0.601541856816461	0.999090691117524
3277	RAMP2	57	0.522109489011743	0.601594100037532	0.999090691117524
3278	GPR15	56	-0.521966375856719	0.601693741907406	0.999090691117524
3279	ISL2	59	-0.521848513258536	0.60177580878378	0.999090691117524
3280	TBC1D12	72	0.521554241903283	0.601980729837211	0.999090691117524
3281	CIITA	304	0.521469155288198	0.602039987266436	0.999090691117524
3282	SIPA1L3	70	0.521445674167219	0.602056340840413	0.999090691117524
3283	ARHGEF3	46	-0.521053873129444	0.602329242670476	0.999090691117524
3284	CIR1	130	0.520832970085885	0.602483133201161	0.999090691117524
3285	SBK2	48	0.520655000897266	0.602607127047099	0.999090691117524
3286	IQSEC2	41	0.519988947167952	0.603071278774498	0.999090691117524
3287	TFE3	83	-0.519243288257619	0.603591095576905	0.999090691117524
3288	WDR90	66	0.519103643069848	0.603688467989825	0.999090691117524
3289	TRIM13	106	-0.518975574706131	0.603777774269092	0.999090691117524
3290	PECAM1	60	0.518925301090557	0.60381283333607	0.999090691117524
3291	PWP2	85	0.518892109697235	0.603835980358003	0.999090691117524
3292	ZNF333	129	0.518779865673556	0.603914260075994	0.999090691117524
3293	HGS	139	0.518650783645521	0.60400428836393	0.999090691117524
3294	TCEA2	164	0.518528569871703	0.604089531941443	0.999090691117524
3295	CCL8	52	0.518464661909312	0.604134109619314	0.999090691117524
3296	ARFIP2	65	0.51819626007005	0.604321343899799	0.999090691117524
3297	GPR32	69	0.518192955369385	0.604323649386307	0.999090691117524
3298	ERBB4	42	0.518180235667718	0.604332523177098	0.999090691117524
3299	FGF4	39	0.518059060326529	0.604417063047275	0.999090691117524
3300	IRF9	129	0.517996019483898	0.60446104657497	0.999090691117524
3301	OR4K2	58	-0.517640347807567	0.604709225226439	0.999090691117524
3302	IL1RL1	60	0.517603793156523	0.604734734722389	0.999090691117524
3303	OSM	52	0.517116696697936	0.605074698813953	0.999090691117524
3304	RASSF6	77	-0.51706541275537	0.605110496911849	0.999090691117524
3305	VGLL3	232	0.516848356401987	0.605262020824003	0.999090691117524
3306	TGM2	70	0.516846816360416	0.60526309596557	0.999090691117524
3307	HPGDS	92	-0.516490254920413	0.605512043463574	0.999090691117524
3308	GPSM3	94	-0.516067552784226	0.605807229104545	0.999090691117524
3309	LRP12	50	-0.515868034342488	0.605946581220181	0.999090691117524
3310	ZNF571	28	0.515476688318044	0.606219955485674	0.999090691117524
3311	ZNF300	47	0.515395206883486	0.606276881175872	0.999090691117524
3312	ACTL6A	84	0.515351340979625	0.606307528372141	0.999090691117524
3313	ZDHHC3	67	0.515173724100018	0.606431628630806	0.999090691117524
3314	BARD1	65	-0.514985327440974	0.606563273092416	0.999090691117524
3315	TRIB1	37	-0.514898619659756	0.606623865503621	0.999090691117524
3316	OR51F1	52	0.514845812653198	0.606660768982665	0.999090691117524
3317	ASAP2	43	0.514685126901	0.606773068269375	0.999090691117524
3318	NLRP12	47	-0.514256657818498	0.607072560080321	0.999090691117524
3319	CREB5	93	-0.514178940350417	0.607126890197712	0.999090691117524
3320	ZNF557	27	0.513980785570251	0.607265424509948	0.999090691117524
3321	BCL7A	200	0.513566618785048	0.607555023070225	0.999090691117524
3322	MYH9	36	0.512944099712449	0.607990424037399	0.999090691117524
3323	OR52I1	59	-0.512929374756109	0.608000724619041	0.999090691117524
3324	ZFYVE9	106	0.512891092971438	0.608027504325534	0.999090691117524
3325	OR4F15	80	0.512866577141072	0.608044654448506	0.999090691117524
3326	CRADD	65	-0.51272168465403	0.608146018827259	0.999090691117524
3327	RGS21	48	-0.51238983571113	0.608378203211212	0.999090691117524
3328	CIAO1	170	0.512260829075043	0.608468475801096	0.999090691117524
3329	DMRTA2	73	0.512216703330894	0.608499354227029	0.999090691117524
3330	TACR1	53	0.512161344569002	0.608538094309838	0.999090691117524
3331	TFAP4	106	0.512114376970382	0.60857096311465	0.999090691117524
3332	GPR20	34	-0.511821880246692	0.608775675588476	0.999090691117524
3333	FZD7	66	-0.511702015533066	0.6088595753039	0.999090691117524
3334	CALCA	42	0.511697275641978	0.608862893112623	0.999090691117524
3335	ZNF575	69	0.511565598814676	0.608955066912656	0.999090691117524
3336	CRABP2	76	-0.511397362282217	0.609072841546368	0.999090691117524
3337	SCRIB	46	-0.511134812646595	0.609256660677535	0.999090691117524
3338	GPR132	31	0.510864267818708	0.609446103298497	0.999090691117524
3339	LZTFL1	99	0.510772461984832	0.609510394114563	0.999090691117524
3340	OR4X1	68	0.510687212318935	0.609570096403536	0.999090691117524
3341	ARHGAP17	51	0.510413988485606	0.609761458810489	0.999090691117524
3342	TADA2A	51	-0.510280286712504	0.609855111513576	0.999090691117524
3343	HES4	56	-0.510226321311789	0.609892913911731	0.999090691117524
3344	ZNF462	102	0.509721572743823	0.610246537255578	0.999090691117524
3345	RASAL2	51	0.509482497030551	0.61041406380158	0.999090691117524
3346	ARL6	69	0.509412283830933	0.610463267886531	0.999090691117524
3347	SIGLEC9	43	-0.50935768529648	0.610501530725255	0.999090691117524
3348	IL10RA	48	-0.509297450395679	0.61054374478325	0.999090691117524
3349	NPHP4	85	0.508994102557153	0.610756357879127	0.999090691117524
3350	ZNF704	100	0.508980246581474	0.610766070161145	0.999090691117524
3351	FNBP1	62	0.508778067555595	0.610907794404231	0.999090691117524
3352	ZKSCAN1	46	0.508777729929525	0.610908031086866	0.999090691117524
3353	ZNF141	22	0.508661176580775	0.610989739747638	0.999090691117524
3354	BAIAP3	51	0.508303763106775	0.611240331400779	0.999090691117524
3355	OR4F21	74	-0.508218866049077	0.611299861574289	0.999090691117524
3356	GTF2IRD1	108	-0.508053656587661	0.611415714505045	0.999090691117524
3357	ANKRD30A	97	0.507875563096876	0.611540613237111	0.999090691117524
3358	LSP1	62	-0.507843048749629	0.611563417091087	0.999090691117524
3359	SPRY3	64	0.507739952384249	0.61163572595206	0.999090691117524
3360	YEATS2	155	-0.506973720273602	0.612173257950308	0.999090691117524
3361	MED12	50	0.5068924903817	0.612230255106021	0.999090691117524
3362	TRAF5	83	-0.506811645367788	0.612286984531901	0.999090691117524
3363	GLP1R	71	-0.506225008335657	0.612698700829317	0.999090691117524
3364	MEOX2	94	-0.506119597574422	0.612772693657849	0.999090691117524
3365	OR2A25	57	0.505886853562473	0.612936081733276	0.999090691117524
3366	OR11H6	47	0.505785072391034	0.613007538940269	0.999090691117524
3367	ZDHHC8	83	-0.505735521926578	0.613042328020198	0.999090691117524
3368	ZDHHC22	94	0.505288574255748	0.613356166653159	0.999090691117524
3369	HOXD12	80	0.505280369078023	0.613361928844443	0.999090691117524
3370	NOD1	68	0.50525744969244	0.613378024403458	0.999090691117524
3371	SNCAIP	63	0.505190057992618	0.613425352540816	0.999090691117524
3372	EAF1	204	-0.504577656685698	0.613855506237464	0.999090691117524
3373	CD14	40	-0.50383773353546	0.614375409239804	0.999090691117524
3374	ZFY	65	0.503789226910556	0.614409498930755	0.999090691117524
3375	ESF1	140	0.50370612695956	0.614467902201741	0.999090691117524
3376	PLP2	30	-0.503649901404313	0.61450741933177	0.999090691117524
3377	THRB	134	0.503603849546162	0.614539786893659	0.999090691117524
3378	TACSTD2	72	0.503453709662441	0.614645317967506	0.999090691117524
3379	PIAS4	50	0.503341141554545	0.614724445635997	0.999090691117524
3380	AIP	87	0.503175559204208	0.614840846833034	0.999090691117524
3381	GABRG2	58	0.502633507862555	0.615221966295796	0.999090691117524
3382	ATXN3	101	0.502483883411363	0.615327186414174	0.999090691117524
3383	ZNF438	61	0.502438647913455	0.61535899884488	0.999090691117524
3384	PHF6	85	0.502122320424808	0.61558148031889	0.999090691117524
3385	GRK4	63	0.501833738173962	0.61578447866208	0.999090691117524
3386	HTR2A	73	-0.501668224258441	0.615900919916964	0.999090691117524
3387	BTRC	63	0.501604313014915	0.615945884919922	0.999090691117524
3388	PPP1R10	184	0.501599745142233	0.61594909871964	0.999090691117524
3389	PTPRT	46	0.501329558935546	0.616139205634207	0.999090691117524
3390	VN1R1	50	0.501084886344233	0.616311383020375	0.999090691117524
3391	REXO4	101	-0.500729631062159	0.616561415602528	0.999090691117524
3392	MAPK13	33	-0.500506074339947	0.616718780091601	0.999090691117524
3393	ZMYND11	64	0.500306327771619	0.616859399198804	0.999090691117524
3394	TCF19	105	0.499811432205849	0.61720786007485	0.999090691117524
3395	TBC1D19	30	-0.499637643129739	0.617330247141182	0.999090691117524
3396	MSN	27	0.499534569675524	0.617402839334787	0.999090691117524
3397	CALCOCO1	68	0.499444993971899	0.617465928417841	0.999090691117524
3398	ACTL6B	79	0.49887844077342	0.617865022989544	0.999090691117524
3399	WWTR1	292	0.49842283807213	0.618186043036063	0.999090691117524
3400	HOXC6	97	0.498346146182639	0.618240087713027	0.999090691117524
3401	FBXW7	136	-0.498220949777994	0.618328317898301	0.999090691117524
3402	ZNF189	37	0.497756489179967	0.618655687229336	0.999090691117524
3403	P2RY11	73	0.497296088010842	0.618980270025317	0.999090691117524
3404	HINFP	82	0.496971959337118	0.619208825304564	0.999090691117524
3405	ZNF3	69	0.496889207958373	0.619267182304745	0.999090691117524
3406	FOSL2	62	-0.49688550518586	0.619269793588581	0.999090691117524
3407	TNFRSF1B	42	-0.496846445467543	0.619297339729836	0.999090691117524
3408	DOT1L	42	0.496070728774371	0.619844510217508	0.999090691117524
3409	ZNF17	30	0.495895666626275	0.619968023663311	0.999090691117524
3410	OR56A3	45	-0.495617106561431	0.620164581192191	0.999090691117524
3411	TRH	111	0.495510799202232	0.620239600937128	0.999090691117524
3412	MED31	168	0.49543632948078	0.620292155621786	0.999090691117524
3413	OR4K17	48	0.495188879610215	0.620466799579766	0.999090691117524
3414	ZNF658	79	0.495143681955063	0.620498701271245	0.999090691117524
3415	MCM3	68	0.494860377983327	0.620698680912227	0.999090691117524
3416	GRM1	65	0.494811347005258	0.6207332939244	0.999090691117524
3417	OR51B6	50	0.494536953879483	0.620927014973123	0.999090691117524
3418	ATF5	61	0.49434227361509	0.621064474829848	0.999090691117524
3419	ARHGDIA	138	-0.494162768871053	0.621191231276929	0.999090691117524
3420	GABPB1	86	0.493937005354396	0.621350669106857	0.999090691117524
3421	TSHZ3	111	0.493601873481547	0.621587377415719	0.999090691117524
3422	CEBPB	50	-0.493464811970512	0.621684197153606	0.999090691117524
3423	OR7C1	52	0.493427859414012	0.621710301421905	0.999090691117524
3424	ZNF546	41	0.493301792166413	0.621799362258804	0.999090691117524
3425	TDGF1	61	0.492878739901421	0.622098270118933	0.999090691117524
3426	ARHGAP11A	46	0.492813599711043	0.622144300502746	0.999090691117524
3427	MNDA	307	-0.492744974149879	0.622192795372372	0.999090691117524
3428	ZDHHC16	89	0.492683781671	0.62223603897066	0.999090691117524
3429	GADD45G	56	0.492507036486709	0.62236094885929	0.999090691117524
3430	ZDHHC20	108	-0.492434857192073	0.622411962754838	0.999090691117524
3431	BHLHE23	95	0.492150898984698	0.622612672452956	0.999090691117524
3432	OR10H4	40	0.491996025691027	0.622722153103125	0.999090691117524
3433	PRKAR1B	38	0.491939902988398	0.622761828561533	0.999090691117524
3434	TFCP2	137	0.491526254385848	0.623054287641373	0.999090691117524
3435	OR51E1	55	0.491376700084656	0.623160040612677	0.999090691117524
3436	AZI2	59	-0.491358335901335	0.623173026846211	0.999090691117524
3437	ZNF580	85	0.491201324358661	0.623284062353283	0.999090691117524
3438	OMP	51	-0.490852778116447	0.623530578075107	0.999090691117524
3439	SOCS2	61	0.490252479187481	0.623955249368051	0.999090691117524
3440	E2F6	53	0.489980341297278	0.624147809886203	0.999090691117524
3441	ADCY3	70	0.489934880746854	0.624179979564568	0.999090691117524
3442	LAG3	49	-0.489758686606449	0.624304668256727	0.999090691117524
3443	MAP3K4	57	0.489733385225517	0.624322574367419	0.999090691117524
3444	RPL6	175	-0.489710155442997	0.624339014576805	0.999090691117524
3445	LMO4	141	-0.489489067607542	0.624495492482767	0.999090691117524
3446	ZNF775	34	0.489442664400537	0.624528337130582	0.999090691117524
3447	GNAO1	28	0.489389099353534	0.624566251926964	0.999090691117524
3448	PPP1R1C	74	0.489372382304444	0.624578084912249	0.999090691117524
3449	HTR1A	74	0.489269481202438	0.624650924493952	0.999090691117524
3450	STK10	35	0.488963171548812	0.624867770572033	0.999090691117524
3451	IL17F	114	0.488510195519137	0.625188505841573	0.999090691117524
3452	ITGAX	48	-0.487630964420367	0.625811258829093	0.999090691117524
3453	GATA2	102	0.487529456612727	0.625883173273064	0.999090691117524
3454	ZNF177	13	0.487340834729409	0.626016814196774	0.999090691117524
3455	OR10G3	56	0.487006384315125	0.626253806629491	0.999090691117524
3456	SIN3A	69	0.486903820742289	0.626326491179159	0.999090691117524
3457	DNER	51	0.486558292368248	0.62657138625263	0.999090691117524
3458	WSB1	76	0.486499515948078	0.626613048451548	0.999090691117524
3459	MYO9B	72	-0.486214927352168	0.626814788823938	0.999090691117524
3460	TAOK3	69	-0.486143318260403	0.626865555777543	0.999090691117524
3461	ITGB5	60	-0.486041970408421	0.626937408916284	0.999090691117524
3462	TNFSF10	35	0.486026996534371	0.626948025325467	0.999090691117524
3463	MED29	185	0.48594038191818	0.627009436213781	0.999090691117524
3464	PDE10A	53	0.485635712964265	0.627225470995462	0.999090691117524
3465	PLXNB2	50	-0.485221602434357	0.627519159903057	0.999090691117524
3466	CNBP	93	0.485201349584727	0.627533524822222	0.999090691117524
3467	ZMYM6	93	0.485159624216728	0.627563120190855	0.999090691117524
3468	CCL24	52	0.485082513523347	0.627617815578632	0.999090691117524
3469	ZNF621	30	0.485050336540975	0.627640639639773	0.999090691117524
3470	ARTN	80	-0.484921679009095	0.627731903695456	0.999090691117524
3471	ECM1	86	0.483811701279937	0.628519509954004	0.999090691117524
3472	AGPAT2	47	-0.483696271693998	0.628601439557591	0.999090691117524
3473	JUNB	60	0.483505744485667	0.628736681952862	0.999090691117524
3474	TBC1D9	28	-0.483461814783547	0.628767866448663	0.999090691117524
3475	BACH1	142	-0.483305298545615	0.628878978434761	0.999090691117524
3476	EEF1E1	82	-0.483299229221684	0.62888328726012	0.999090691117524
3477	INSR	64	-0.483299190804095	0.62888331453415	0.999090691117524
3478	CD274	49	0.482852727549129	0.629200309074559	0.999090691117524
3479	PTGER1	60	0.482475672535292	0.6294680761229	0.999090691117524
3480	ZNF428	135	0.482148333470213	0.629700576707577	0.999090691117524
3481	SNAI1	168	0.482044114046342	0.629774608807656	0.999090691117524
3482	TRIM33	110	0.480809736154886	0.630651729889929	0.999090691117524
3483	PDE2A	84	-0.480738793874991	0.630702155707002	0.999090691117524
3484	OR5AK2	43	0.480671241820021	0.630750173348545	0.999090691117524
3485	GMFB	43	0.480492153810602	0.630877481001334	0.999090691117524
3486	ARL2	43	0.480021736502176	0.631211937045918	0.999090691117524
3487	IL22	159	0.479481076982964	0.631596426998722	0.999090691117524
3488	GP6	64	-0.479076741160172	0.631884035528238	0.999090691117524
3489	MAPRE2	52	0.478894724269415	0.632013524338394	0.999090691117524
3490	XPC	85	0.478864023633858	0.632035366219458	0.999090691117524
3491	HSPE1	122	0.478794708821289	0.632084681229358	0.999090691117524
3492	TFAP2B	72	-0.478635854088473	0.632197706863152	0.999090691117524
3493	LIN28A	135	0.478189994260427	0.632514983413993	0.999090691117524
3494	ERN2	105	-0.477628607701503	0.632914565696937	0.999090691117524
3495	RPH3AL	58	0.477620417609435	0.632920396012925	0.999090691117524
3496	IFT172	38	0.477271187310201	0.633169025300968	0.999090691117524
3497	DTX4	23	-0.476381484557135	0.633802623099639	0.999090691117524
3498	CBX5	147	0.476204237451091	0.633928880923817	0.999090691117524
3499	SAP30	154	0.475689172863134	0.6342958355889	0.999090691117524
3500	CD79B	51	0.475598775898611	0.63436024763974	0.999090691117524
3501	POLD1	56	-0.475588636365916	0.634367472702154	0.999090691117524
3502	SENP1	53	0.475382158456219	0.634514608932732	0.999090691117524
3503	JMJD1C	138	0.475095636851156	0.634718808254321	0.999090691117524
3504	ZNF385A	76	0.474997074161247	0.634789058718703	0.999090691117524
3505	NAB1	149	0.474745659595753	0.634968269107092	0.999090691117524
3506	OR5M9	54	-0.474404864946365	0.63521122450979	0.999090691117524
3507	OR10T2	41	-0.474357744055693	0.635244820485109	0.999090691117524
3508	HTR2C	47	0.474101574561391	0.635427475840417	0.999090691117524
3509	NBN	96	0.473993306188367	0.635504680610155	0.999090691117524
3510	YWHAH	63	0.473768421558365	0.6356650555783	0.999090691117524
3511	NEUROD6	81	0.473554497855089	0.635817629693816	0.999090691117524
3512	PFKFB1	51	0.47308672657236	0.636151306174765	0.999090691117524
3513	F10	41	-0.473010094166891	0.636205977605507	0.999090691117524
3514	ZSCAN18	119	0.472943800711135	0.636253274575618	0.999090691117524
3515	OR10A7	73	0.472580178365284	0.636512726782389	0.999090691117524
3516	ITGB8	71	-0.472377034706274	0.636657693479046	0.999090691117524
3517	MED17	79	0.472319455846827	0.636698785242205	0.999090691117524
3518	HINT1	90	-0.472239679925803	0.636755720020337	0.999090691117524
3519	USF2	157	0.472141969214254	0.63682545748942	0.999090691117524
3520	ARNT2	95	0.472073968860689	0.636873992168967	0.999090691117524
3521	ZNF619	45	0.471818632183349	0.637056250479153	0.999090691117524
3522	GPR141	63	0.471304378782695	0.637423389159915	0.999090691117524
3523	YPEL5	96	-0.471280956925691	0.63744011274334	0.999090691117524
3524	ZBTB3	68	0.471021922369913	0.637625079900125	0.999090691117524
3525	MCF2L	103	0.470447237838175	0.63803552179184	0.999090691117524
3526	OR10J1	59	0.470343260612653	0.638109794583692	0.999090691117524
3527	S1PR5	28	-0.469770643191425	0.638518890517152	0.999090691117524
3528	TAF11	80	-0.469667368381241	0.63859268501472	0.999090691117524
3529	NFE2L1	76	-0.469498435120186	0.638713403145154	0.999090691117524
3530	ABR	44	0.469416174300607	0.638772189425057	0.999090691117524
3531	TRAF3IP2	49	0.469342826809463	0.638824607862524	0.999090691117524
3532	ZBTB7A	80	0.469219775528643	0.638912551608763	0.999090691117524
3533	PSIP1	100	0.4688131552314	0.639203195925105	0.999090691117524
3534	ZBTB7C	112	-0.468671684455954	0.639304329491265	0.999090691117524
3535	TBC1D3C	46	0.468465115708414	0.639452011850812	0.999090691117524
3536	IL17A	97	0.468317937112662	0.639557243081097	0.999090691117524
3537	TCF7L2	117	-0.468293571866558	0.639574664689264	0.999090691117524
3538	INPP1	74	-0.468247211407229	0.639607813836562	0.999090691117524
3539	ERAS	60	0.468161817380422	0.639668875062707	0.999090691117524
3540	C5AR1	26	0.468092856311143	0.639718187640565	0.999090691117524
3541	HSF2	96	0.467722322302144	0.639983175793615	0.999090691117524
3542	HOXB3	114	0.467483464016641	0.640154020132163	0.999090691117524
3543	GRIN2D	57	0.467402015900554	0.640212280583279	0.999090691117524
3544	PLA2G4C	38	0.467385819786584	0.640223866050017	0.999090691117524
3545	TIGD3	134	-0.467013333155907	0.640490338821365	0.999090691117524
3546	IL6ST	66	-0.466888264035246	0.640579822269618	0.999090691117524
3547	ROBO1	42	0.466699362721828	0.640714985767564	0.999090691117524
3548	PTK2	89	0.466658004390781	0.64074458025261	0.999090691117524
3549	SOX13	91	0.466656921953738	0.640745354812011	0.999090691117524
3550	MTA1	124	0.466418786557977	0.640915766850865	0.999090691117524
3551	MGLL	71	0.465956118637368	0.641246910687429	0.999090691117524
3552	ZNF354B	26	0.465541452912127	0.641543758737016	0.999090691117524
3553	C18orf32	122	0.465382783564395	0.641657361021691	0.999090691117524
3554	ESRRA	90	-0.465304727011776	0.641713250147922	0.999090691117524
3555	IRAK2	76	0.465288365993396	0.64172496502743	0.999090691117524
3556	SH3BGRL	62	-0.465127986360457	0.641839805392432	0.999090691117524
3557	SHARPIN	106	0.465127000983181	0.641840511001563	0.999090691117524
3558	PPP1R2	88	0.464683612182171	0.642158045734895	0.999090691117524
3559	HDAC2	186	0.464660958605978	0.642174270944963	0.999090691117524
3560	ZNF134	53	0.464487595415495	0.642298444817063	0.999090691117524
3561	HES1	121	0.464414412718461	0.642350865975317	0.999090691117524
3562	EXT1	51	-0.464410810549962	0.642353446273934	0.999090691117524
3563	UBA52	111	-0.464388800528829	0.642369212544965	0.999090691117524
3564	GIT1	64	0.464243530424846	0.642473276815229	0.999090691117524
3565	ZNF71	85	0.464144576114593	0.642544166775434	0.999090691117524
3566	OR5M8	46	0.464132683989591	0.642552686403877	0.999090691117524
3567	PORCN	67	-0.464057607055285	0.642606473300141	0.999090691117524
3568	TFAM	134	0.463957789320504	0.642677987994621	0.999090691117524
3569	HNF4G	78	0.463849579016232	0.642755519310324	0.999090691117524
3570	ZNF222	56	0.46380561920345	0.64278701707237	0.999090691117524
3571	ZNF382	29	-0.463569621398553	0.642956123462563	0.999090691117524
3572	OR11H4	42	0.463290169876383	0.643156390936637	0.999090691117524
3573	P2RY14	78	-0.46313992523784	0.643264073691103	0.999090691117524
3574	RBPMS	243	0.462997257244044	0.643366333078171	0.999090691117524
3575	HOXB9	40	0.462166634353686	0.64396182837214	0.999090691117524
3576	DNMBP	69	0.462018419470554	0.644068111550793	0.999090691117524
3577	HOXA6	100	-0.461723517716876	0.644279603833868	0.999090691117524
3578	CCL26	57	0.461306271900482	0.644578885805656	0.999090691117524
3579	TBC1D10A	104	0.460832102839746	0.644919067601554	0.999090691117524
3580	RAB22A	106	0.460255289858335	0.645332989158518	0.999090691117524
3581	DNTTIP2	118	-0.460253621779435	0.645334186332986	0.999090691117524
3582	TICAM2	26	-0.460087569766531	0.64545336588875	0.999090691117524
3583	MC1R	92	0.460075114827317	0.645462305467736	0.999090691117524
3584	SOX4	80	-0.459668861640308	0.645753923284333	0.999090691117524
3585	MEF2A	163	0.459550573425073	0.645838843506165	0.999090691117524
3586	GPR87	72	-0.459209651257426	0.646083620557963	0.999090691117524
3587	RHEBL1	79	0.458856778431895	0.646337018366978	0.999090691117524
3588	RASA3	52	0.45870719149458	0.646444449061342	0.999090691117524
3589	BARX1	89	0.458503132285616	0.646591012665231	0.999090691117524
3590	CD83	86	-0.458450851185595	0.64662856527965	0.999090691117524
3591	OR2T5	64	0.458435149938567	0.646639843390934	0.999090691117524
3592	PLCB1	55	0.458350286314051	0.646700801826983	0.999090691117524
3593	NRG3	65	0.457811794442184	0.647087661459471	0.999090691117524
3594	REM1	81	-0.457476712075137	0.647328437181394	0.999090691117524
3595	FOXR1	67	0.456872221520007	0.647762891339598	0.999090691117524
3596	CHKA	76	0.456733495572801	0.647862612171905	0.999090691117524
3597	ZC3H13	38	0.456038268051357	0.648362460023761	0.999090691117524
3598	MYD88	25	-0.454938788163402	0.649153276736987	0.999090691117524
3599	BACH2	124	-0.454711172206753	0.649317042244506	0.999090691117524
3600	OR5J2	50	0.45455181189499	0.649431709155552	0.999090691117524
3601	ADRA1A	41	-0.454502063295933	0.649467507211268	0.999090691117524
3602	TSHZ1	71	0.453974849626498	0.649846928915169	0.999090691117524
3603	DIRAS3	56	-0.453808189751119	0.649966888507057	0.999090691117524
3604	MRPL28	61	-0.453734733965335	0.650019763898929	0.999090691117524
3605	MCL1	45	-0.453611920323068	0.650108172300534	0.999090691117524
3606	GABRR2	69	-0.453469707555554	0.650210551474294	0.999090691117524
3607	IKZF3	83	0.453324664670904	0.65031497485436	0.999090691117524
3608	NODAL	78	0.453228808267916	0.65038399027841	0.999090691117524
3609	FRYL	87	0.452246041615161	0.651091742976793	0.999090691117524
3610	MAP3K6	46	-0.4521643422844	0.651150594027629	0.999090691117524
3611	HTR3A	68	-0.452132246347767	0.651173714513177	0.999090691117524
3612	SPRED1	76	0.452127868684085	0.651176868013435	0.999090691117524
3613	NPAS2	115	0.452007971333956	0.651263239871494	0.999090691117524
3614	SOS2	58	0.451943589204509	0.651309621511703	0.999090691117524
3615	EDN1	59	0.451941862113696	0.651310865746744	0.999090691117524
3616	MAML2	76	0.451646114695931	0.651523943153598	0.999090691117524
3617	TEAD3	101	0.451271705341518	0.651793735020488	0.999090691117524
3618	MT1H	87	-0.450649416842158	0.652242244461385	0.999090691117524
3619	SSX2	84	0.44992336440164	0.652765699927604	0.999090691117524
3620	VEGFA	50	-0.449880923362583	0.652796303552854	0.999090691117524
3621	MC4R	54	0.449724771452048	0.652908907488179	0.999090691117524
3622	SPG21	68	0.449253114073277	0.653249076066964	0.999090691117524
3623	ASZ1	31	0.44904912846267	0.653396216835289	0.999090691117524
3624	MC2R	48	0.448589981577463	0.653727462176876	0.999090691117524
3625	NPR1	39	0.448484575947472	0.653803515282306	0.999090691117524
3626	TCF3	145	0.447907132521277	0.65422022062037	0.999090691117524
3627	SRA1	108	0.447869253598836	0.654247559273102	0.999090691117524
3628	TRADD	66	0.447842899983924	0.654266579948541	0.999090691117524
3629	OR6C68	47	0.447809905151659	0.654290394227453	0.999090691117524
3630	ZFP14	45	0.447763272881467	0.654324052034196	0.999090691117524
3631	GUCY2C	37	-0.447692026747251	0.654375476764138	0.999090691117524
3632	ITGA10	70	-0.447483773987581	0.65452580087683	0.999090691117524
3633	AMHR2	54	-0.447362302635151	0.65461348960919	0.999090691117524
3634	BAG1	104	-0.447051437645714	0.654837921067448	0.999090691117524
3635	FLRT2	43	-0.446853992462872	0.6549804843903	0.999090691117524
3636	MGA	60	0.446658563590419	0.655121604243154	0.999090691117524
3637	DOK2	29	-0.446469134758052	0.65525840320409	0.999090691117524
3638	SNX6	65	0.44624871314945	0.655417598641954	0.999090691117524
3639	DDIT3	78	-0.446241137595822	0.655423070224102	0.999090691117524
3640	AKAP9	74	0.445848076971507	0.655706990819861	0.999090691117524
3641	DEAF1	183	0.445827651628305	0.655721746076335	0.999090691117524
3642	EVX1	78	0.445811639311866	0.655733313458704	0.999090691117524
3643	CD33	61	-0.445728752638936	0.655793192551062	0.999090691117524
3644	EPHB2	22	-0.445620176161622	0.655871633850529	0.999090691117524
3645	SPIB	134	-0.445373390134407	0.656049939039698	0.999090691117524
3646	RAB12	100	-0.445317442384753	0.656090364532287	0.999090691117524
3647	RAB4A	66	-0.44482686950309	0.656444875002876	0.999090691117524
3648	SMAD4	79	0.44438090945316	0.656767213331934	0.999090691117524
